,Date,Vix,Varop_Spy,Varhl_spy,Varop_vix,Varhl_vix,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,Spread,Peaks,Valley,delta_tsf,Forcast Oscillator,target_up,target_down,target_value
3341,20190429  18:00:00,12.82,-4.4099999999998545,5.809999999999945,0.03999999999999915,0.14000000000000057,70.01778767666165,4.982212323338345,45.017787676661655,13.727402521330987,4.91950000000179,2.1485000000120635,2.2298333333283153,0.6914999999949032,1.4060000000040418,2.9732380952373205,2.9956785714289254,2.484416666664856,2.3133333333362316,2934.89,0,0,2946.0869230769226,0.18310731135260994,0,0,2947.71
3342,20190429  19:00:00,12.88,0.5599999999999454,2.0,-0.05000000000000071,0.15000000000000036,69.09473587755582,5.90526412244418,44.09473587755582,13.711455415795626,4.267500000002201,2.146500000011656,2.6209999999950924,1.2649999999953252,2.059333333336781,2.3338095238091228,3.104107142857629,2.460305555553532,2.4986444444475637,2934.2799999999997,0,0,2949.332417582419,0.036410541778431574,0,0,2947.16
3343,20190429  20:00:00,12.97,0.25,3.019999999999982,-0.10000000000000142,0.14000000000000057,68.66932002308863,6.3306799769113695,43.66932002308863,12.52576523837297,2.954250000002503,2.627750000011474,2.069333333328359,2.4219999999959327,2.6776666666696656,1.6132857142852117,3.214214285714661,2.5494999999973516,2.5496000000034655,2933.9500000000003,0,0,2952.2179120879123,-0.08186233703049417,0,0,2946.92
3344,20190429  21:00:00,13.0,4.330000000000382,5.200000000000273,-0.03999999999999915,0.120000000000001,61.49923484054168,13.500765159458318,36.49923484054168,9.304913861574278,1.2175000000024738,2.7305000000114887,1.9219999999950232,3.1359999999958745,3.041333333336297,0.959523809523489,3.2611428571431134,2.6324444444421715,2.5587555555584913,2929.7,0,0,2952.3472527472554,-0.32344146830844,0,0,2942.7
3345,20190430  15:30:00,13.43,1.7300000000000182,4.849999999999909,-0.03999999999999915,0.16000000000000014,51.496108767113846,23.503891232886154,26.496108767113846,7.447003854432296,0.1762500000027103,1.6137500000113505,2.059166666661895,2.959499999995387,3.628333333336741,0.4287142857137951,3.0880357142855246,2.7138055555533356,2.513844444447386,2921.98,0,0,2948.7914285714255,-0.5769978554019906,0,0,2935.41
3346,20190430  16:00:00,13.59,1.9899999999997817,4.320000000000164,-0.16999999999999993,0.2699999999999996,49.168672004669475,25.831327995330525,24.168672004669475,9.555204631694323,-1.5227499999973588,0.2897500000112814,1.9448333333280061,2.356166666662375,4.518000000003212,0.06771428571437355,2.761035714285299,2.8281388888867696,2.401511111113905,2919.85,0,0,2945.1539560439564,-0.5233251258394738,0,0,2933.44
3347,20190430  17:00:00,13.48,-2.269999999999982,13.650000000000091,0.1399999999999988,0.6300000000000008,51.81178510062372,23.188214899376277,26.811785100623723,10.51652995193308,-2.7127499999969586,-0.4142499999888969,1.0363333333284572,2.19733333332897,5.050666666669713,0.07580952380931194,2.1511071428567448,2.8764166666651363,2.342533333335723,2922.18,0,0,2942.6670329670346,-0.3234010765537081,0,0,2935.66
3348,20190430  18:00:00,13.24,-1.7699999999999818,3.5,0.25,0.3200000000000003,54.07090112172004,20.92909887827996,29.07090112172004,10.636573278824017,-3.8622499999969477,-0.619749999988926,0.04099999999471038,2.1863333333294577,5.488000000003012,0.012666666666063975,1.4792499999998654,2.93208333333223,2.3902666666685946,2924.3700000000003,0,0,2940.540549450552,-0.17214786738316187,0,0,2937.61
3349,20190430  19:00:00,12.89,-6.720000000000255,7.1599999999998545,0.33999999999999986,0.33999999999999986,60.9035468293056,14.096453170694403,35.9035468293056,10.753271096272783,-3.1114999999972497,-1.020499999988715,-0.3636666666716337,1.6183333333292467,6.0320000000024265,0.08819047619044795,0.9071428571428442,2.964666666665835,2.4581333333348994,2931.4700000000003,0,0,2940.020989010991,0.12972090876957956,0,0,2944.36
3350,20190430  20:00:00,13.02,1.8099999999999454,3.2400000000002365,-0.11999999999999922,0.17999999999999972,58.46144320656405,16.53855679343595,33.46144320656405,9.82164250489177,-1.1034999999969841,-1.5194999999885113,-0.42800000000534055,0.7469999999957508,6.451000000002296,0.3024285714286634,0.4678214285713693,2.822972222221324,2.539177777779514,2929.58,0,0,2938.8857142857146,0.08764395395259365,0,0,2942.6
3351,20190430  21:00:00,13.08,-2.7799999999997453,7.049999999999727,-0.07000000000000028,0.2400000000000002,61.10487699277779,13.89512300722221,36.10487699277779,9.347412120534045,1.4762500000028922,-1.4792499999884967,-0.7311666666719248,-0.09183333333794508,6.827666666669302,0.4954761904764382,0.19460714285696668,2.560472222221051,2.6609777777803174,2932.29,0,0,2939.5854945054953,0.2201518218181521,0,0,2945.37
3352,20190501  15:30:00,13.3,2.75,4.489999999999782,-0.20000000000000107,0.2599999999999998,64.77403904011636,10.225960959883636,39.774039040116364,10.269474832881315,3.4002500000024156,-0.8612499999885586,-1.011666666671772,-0.226666666671008,6.923666666669305,0.548809523809723,0.24910714285715585,2.0553055555542414,2.727244444446569,2936.2799999999997,0,0,2941.8223076923105,0.33884503876838956,0,0,2949.58
3353,20190501  16:00:00,13.27,1.6099999999996726,5.299999999999727,0.040000000000000924,0.19000000000000128,62.409614368428365,12.590385631571635,37.409614368428365,11.216764339098972,3.9052500000025248,0.6047500000108812,-0.9276666666714846,-0.5570000000047912,6.587333333336119,0.8901904761910373,0.2298928571426586,1.4852499999992688,2.7916000000018357,2934.7400000000002,0,0,2943.7101098901117,0.209893871041474,0,0,2948.01
3354,20190501  17:00:00,13.05,-3.400000000000091,6.9900000000002365,0.22999999999999865,0.3200000000000003,65.34267645185136,9.65732354814864,40.34267645185136,11.937258190556804,3.067500000002383,1.979500000011285,-0.4111666666722158,-0.6611666666708516,6.139000000002852,1.2423333333335904,0.31375000000025466,0.9915833333320734,2.8264666666682388,2938.3399999999997,1,0,2946.232967032969,0.2602126492902741,0,0,2951.39
3355,20190501  18:00:00,13.4,6.0300000000002,9.929999999999836,-0.33999999999999986,0.629999999999999,56.83646784071076,18.16353215928924,31.83646784071076,9.805352016362122,2.4077500000025793,2.1972500000110813,0.7139999999944848,-0.9276666666710298,5.511333333336552,1.5461904761905316,0.5031428571433025,0.6055555555540195,2.6976444444462686,2931.97,0,0,2947.5430769230784,-0.02929910445781715,0,0,2945.37
3356,20190501  19:00:00,13.29,-2.9899999999997817,5.010000000000218,-0.049999999999998934,0.1999999999999993,59.63752128503389,15.362478714966109,34.63752128503389,7.793475572458647,1.6612500000032924,2.048750000010841,1.7341666666607125,-0.49950000000399086,4.996333333336224,1.5632857142859393,0.6732142857144936,0.366277777776304,2.461222222224478,2935.06,0,0,2949.6850549450546,0.027368632520613938,0,0,2948.35
3357,20190501  20:00:00,13.2,4.920000000000073,15.930000000000291,0.15000000000000036,0.7799999999999994,53.457009780104826,21.542990219895174,28.457009780104826,5.61468794908933,0.5467500000031578,1.1552500000107102,1.842666666660989,0.41733333332922484,4.283000000003085,1.7221428571433535,0.6878571428574105,0.390555555553874,1.9878444444466368,2930.2200000000003,0,0,2950.337032967032,-0.21284950652827472,0,0,2943.42
3358,20190501  21:00:00,14.43,19.579999999999927,21.299999999999727,-1.1799999999999997,1.3100000000000005,36.81969265872898,38.18030734127102,11.819692658728982,15.612330669272524,-1.9707499999972242,0.17775000001120134,1.2593333333270493,1.149666666662597,2.963666666669724,1.586047619047804,0.8865357142863104,0.3004166666646597,1.4161333333363473,2909.03,0,0,2944.659560439561,-0.9193569594600897,0,0,2923.46
3359,20190502  15:30:00,14.15,-4.579999999999927,9.090000000000146,0.5,0.5899999999999999,40.11786898407593,34.88213101592407,15.117868984075933,19.11238806528354,-4.571999999997388,-0.38899999998830026,0.240666666659763,1.470333333330018,2.082000000003063,1.3322857142857174,1.0904642857144609,0.29880555555428145,0.9118444444470697,2912.5899999999997,0,0,2939.2717582417586,-0.6122703225965183,0,0,2926.74
3360,20190502  16:00:00,14.57,5.850000000000364,10.769999999999982,-0.45000000000000107,0.6500000000000004,36.4732968409818,38.5267031590182,11.473296840981803,23.179484751874952,-5.880249999997432,-1.8037499999886677,-0.5366666666736819,1.0453333333302908,1.290000000002692,1.2007619047617482,1.2553214285717331,0.3928055555543324,0.5070444444472741,2906.3399999999997,0,0,2932.1576923076937,-0.6286314279371398,0,0,2920.91
3361,20190502  17:00:00,15.78,16.63000000000011,23.690000000000055,-1.1999999999999993,1.5500000000000007,28.504206116535297,46.4957938834647,3.504206116535297,30.83266681609075,-9.230249999997795,-3.1617499999883876,-1.3061666666735618,-0.35116666666999663,-0.12633333333042174,1.453095238095102,1.1028214285715876,0.41397222222121854,0.18957777778041418,2888.47,0,1,2921.0870329670347,-0.9609259639388362,0,0,2904.25
3362,20190502  18:00:00,15.11,-5.480000000000018,10.090000000000146,0.6100000000000012,0.7699999999999996,33.74447490138751,41.25552509861249,8.744474901387512,32.755973309284855,-10.751749999997628,-4.38124999998854,-2.550000000007003,-1.3596666666694546,-1.3173333333311348,1.4848571428569812,1.113642857143077,0.32949999999937063,0.1336000000023887,2894.74,0,0,2912.9947252747234,-0.38617224142257484,0,0,2909.85
3363,20190502  19:00:00,14.57,-5.099999999999909,12.099999999999909,0.5299999999999994,0.9199999999999999,38.20410956451787,36.79589043548213,13.204109564517871,30.297812817323575,-8.649749999998221,-4.87724999998818,-3.3206666666733327,-2.3836666666697965,-2.3216666666644414,1.432142857142935,0.9686071428568539,0.48402777777755546,0.037022222224550205,2900.3999999999996,0,0,2908.467252747252,0.06776312364368928,0,0,2914.97
3364,20190502  20:00:00,14.7,2.1100000000001273,10.13000000000011,-0.09999999999999964,0.7699999999999996,37.00438760484632,37.99561239515368,12.004387604846322,28.07142002103683,-7.002999999998337,-5.464999999987867,-4.116666666673609,-3.3466666666695346,-3.854999999998199,1.4114761904766056,0.6996071428570758,0.6252499999991414,0.005800000003091554,2897.98,0,0,2903.9449450549464,0.14463474369816473,0,0,2912.68
3365,20190502  21:00:00,14.51,-4.900000000000091,6.079999999999927,0.21000000000000085,0.35999999999999943,41.263410232027994,33.736589767972006,16.263410232027994,21.48203268252655,-4.438249999997879,-5.915749999988293,-4.359666666673547,-4.214333333336526,-5.120999999997366,1.2547142857142717,0.5757857142857574,0.7631666666652563,0.0853333333370756,2903.08,0,0,2902.2989010989018,0.46768240037338155,0,0,2917.59
3366,20190503  15:30:00,13.15,-5.829999999999927,6.679999999999836,0.379999999999999,0.3999999999999986,53.33776217670866,21.662237823291342,28.337762176708658,17.59813064608943,0.27225000000180444,-3.1372499999883985,-4.328166666673042,-4.888166666669804,-5.919333333330542,0.9386666666664496,0.9160000000001673,0.7239999999978863,0.17980000000397922,2921.89,0,0,2907.2946153846133,1.1155247935666366,0,0,2935.04
3367,20190503  16:00:00,12.93,-3.0399999999999636,7.809999999999945,0.2699999999999996,0.4299999999999997,55.14179928599358,19.858200714006422,30.141799285993578,21.497611231430255,4.510500000002139,-1.1824999999885222,-4.252500000006876,-4.726833333336344,-6.626999999997224,0.5320476190477166,1.054535714285521,0.8201944444426772,0.17315555555933315,2925.28,0,0,2913.399340659341,1.052184310018234,0,0,2938.21
3368,20190503  17:00:00,13.01,-2.180000000000291,5.300000000000182,-0.08999999999999986,0.34999999999999964,56.38488779827034,18.61511220172966,31.38488779827034,24.84036638667203,7.158750000002328,-0.4407499999888387,-1.8963333333399532,-4.882333333335737,-7.058999999997923,0.16223809523808086,1.1081785714286525,0.7681388888872789,0.3721111111144637,2927.37,0,0,2921.0414285714255,0.9175909011984593,0,0,2940.38
3369,20190503  18:00:00,13.02,-2.950000000000273,4.700000000000273,0.0,0.120000000000001,58.07983234511161,16.920167654888388,33.07983234511161,28.334663145533796,8.403000000002066,2.785000000011678,-0.23000000000729415,-4.352666666668938,-7.556333333332077,-0.2578571428566647,1.2098571428577998,0.6218888888874972,0.5705111111142287,2930.3,0,0,2928.828021978021,0.7569197854319153,0,0,2943.32
3370,20190503  19:00:00,13.12,-3.2400000000002365,4.9699999999998,-0.10999999999999943,0.19000000000000128,59.955247267236714,15.044752732763286,34.955247267236714,27.692477023671927,9.612000000001899,4.810000000011769,0.41083333332608163,-2.5061666666688325,-7.583666666665522,-0.6329999999993561,1.1835000000000946,0.5958333333323935,0.7604666666702542,2933.4900000000002,1,0,2938.146153846153,0.6034723978395269,0,0,2946.61
3371,20190503  20:00:00,13.08,1.9899999999997817,2.6799999999998363,0.05000000000000071,0.1399999999999988,58.24923036754042,16.75076963245958,33.24923036754042,25.70184678505393,7.821000000001732,4.479000000011638,2.9576666666594065,-0.7676666666689016,-7.729666666664798,-1.1037619047615408,0.9391785714283287,0.918916666666064,0.7455333333368799,2931.53,0,0,2946.0834065934073,0.21951450799416708,0,0,2944.61
3372,20190503  21:00:00,12.96,-0.5900000000001455,4.160000000000309,0.129999999999999,0.2400000000000002,58.616987340172756,16.383012659827244,33.616987340172756,23.40434991253869,5.153250000002572,5.008750000011332,4.468333333326427,1.137666666664245,-7.5459999999984575,-1.3257142857137296,0.609214285714188,1.0564999999992324,0.8452000000033877,2932.23,0,0,2950.6376923076946,-0.030334429812923277,0,0,2945.19
3373,20190506  15:30:00,16.5,-5.0300000000002,16.070000000000164,1.3500000000000014,1.3500000000000014,38.78262623332747,36.21737376667253,13.78262623332747,22.862907363269642,0.3200000000028922,4.655000000011569,3.557499999992615,2.5794999999975516,-7.081999999998516,-1.6039999999998145,0.1925000000005639,1.0266111111100145,0.7368888888922811,2897.42,0,0,2946.1180219780217,-1.2600789420332235,0,0,2913.92
3374,20190506  16:00:00,16.17,-5.460000000000036,11.179999999999836,0.35999999999999943,0.759999999999998,42.60193594297251,32.39806405702749,17.60193594297251,22.15395825623409,-2.4917499999974098,2.0337500000114233,3.437499999992724,3.8684999999977663,-6.786999999998898,-1.661285714285441,-0.2589642857137733,1.0459166666660167,0.5495333333360577,2903.46,0,0,2942.627362637363,-0.9072389987094805,0,0,2919.63
3375,20190506  17:00:00,16.25,1.7899999999999636,7.079999999999927,-0.120000000000001,0.45000000000000107,41.727947315772695,33.272052684227305,16.727947315772695,25.042891202070678,-5.69874999999729,-0.5372499999884894,3.2234999999927823,4.3124999999972715,-6.405666666665184,-1.519190476190488,-0.691892857142193,0.9358611111106256,0.4564888888917267,2901.6,0,0,2935.7410989010973,-0.8491650577433124,0,0,2917.85
3376,20190506  18:00:00,16.54,1.8200000000001637,4.190000000000055,-0.3299999999999983,0.3299999999999983,40.81109796597971,34.18890203402029,15.811097965979712,27.322209114028738,-8.370249999997668,-1.6797499999884167,1.043499999992946,3.8064999999969586,-5.039666666664743,-1.1943333333333612,-1.2039999999997235,0.6342222222215241,0.6769777777803938,2899.5,0,0,2928.8739560439544,-0.6756114079744221,0,0,2916.04
3377,20190506  19:00:00,16.18,-5.760000000000218,7.639999999999873,0.370000000000001,0.5700000000000003,44.96933879042513,30.030661209574873,19.969338790425127,27.267474763886185,-10.356749999997646,-2.7282499999887477,-0.9480000000071414,3.360999999997148,-3.7803333333313276,-0.9316666666668425,-1.4804999999996653,0.2738333333331866,0.7434666666690646,2905.6400000000003,0,0,2924.3543956043973,-0.24142336091731378,0,0,2921.82
3378,20190506  20:00:00,15.35,-12.789999999999964,14.449999999999818,0.8200000000000021,0.9200000000000017,52.87170352278591,22.128296477214093,27.871703522785907,25.876480569555042,-4.717249999997421,-3.6507499999884203,-1.488833333340608,2.0161666666640485,-2.370333333331928,-0.6798571428571449,-1.6303928571428514,-0.02763888888875954,0.7670888888910667,2919.28,0,0,2922.866373626372,0.35014991312713495,0,0,2934.63
3379,20190506  21:00:00,15.31,2.1700000000000728,5.870000000000346,0.019999999999999574,0.35999999999999943,51.51593370178388,23.48406629821612,26.51593370178388,22.93848671093383,-0.633249999997588,-4.083749999988868,-2.0958333333396695,0.21816666666381934,-0.6553333333322371,-0.7840000000001055,-1.6209999999996398,-0.383444444444649,0.8158444444461566,2917.14,0,0,2920.8951648351663,0.32681295072815547,0,0,2932.45
3380,20190507  15:30:00,18.24,10.790000000000418,17.110000000000127,-0.9499999999999993,1.5700000000000003,37.257892646516524,37.742107353483476,12.257892646516524,24.193053992498335,1.6135000000017499,-5.015499999988606,-3.354500000006283,-1.9368333333363807,-0.3333333333316659,-1.1816190476192787,-1.5419642857145845,-0.8015277777772098,0.6853777777796495,2884.0,0,0,2912.870769230769,-0.6427850500016018,0,0,2902.24
3381,20190507  16:00:00,19.43,12.930000000000291,14.840000000000146,-1.2300000000000004,1.490000000000002,33.05998017495549,41.94001982504451,8.059980174955491,26.40909008759536,-0.6517499999986285,-2.560249999988173,-4.3826666666736855,-3.3880000000026484,-1.5113333333315495,-1.789142857142906,-1.342607142857105,-1.3182499999998072,0.3590000000017426,2869.94,0,0,2902.8079120879133,-0.8133527111712601,0,0,2889.37
3382,20190507  17:00:00,19.96,3.599999999999909,11.61999999999989,-0.5,1.0300000000000011,31.97181282180994,43.02818717819006,6.971812821809941,32.768412970990994,-3.629999999998745,-0.8509999999882893,-5.25483333334023,-4.962166666669418,-2.880666666664638,-2.4907619047617118,-1.2333214285717986,-1.6541388888886104,-0.040511111109481135,2865.8,0,0,2893.705274725276,-0.5907598721970336,0,0,2885.76
3383,20190507  18:00:00,19.6,-2.9200000000000728,13.300000000000182,0.4299999999999997,1.2799999999999976,33.861618445844115,41.138381554155885,8.861618445844115,35.75636570793313,-9.174499999998261,-1.9734999999882348,-3.11816666667346,-6.176500000002761,-4.34999999999809,-3.0704761904762563,-1.1753571428571377,-1.9101666666670098,-0.4117333333319948,2869.07,0,0,2887.7516483516483,-0.1743111786834751,0,1,2888.67
3384,20190507  19:00:00,20.45,11.61999999999989,17.920000000000073,-0.8000000000000007,1.9199999999999982,30.2564813090216,44.743518690978405,5.2564813090215985,40.57081819023006,-15.37849999999844,-2.5884999999880165,-1.6973333333403389,-7.436333333336279,-6.288999999997941,-3.625190476190255,-1.457142857143026,-2.051555555556206,-0.8516444444421722,2856.63,0,0,2880.8667032967032,-0.3709194166185299,0,0,2877.08
3385,20190507  20:00:00,20.73,2.6100000000001273,13.349999999999909,-0.23000000000000043,1.1900000000000013,29.48923539210187,45.510764607898125,4.489235392101872,43.97469215758019,-15.015249999998105,-4.169749999988198,-2.7481666666731144,-5.914833333336446,-8.735666666664656,-4.04204761904748,-1.8802857142859466,-2.0453333333343835,-1.278266666663967,2853.72,0,0,2875.170879120879,-0.22323238521120276,1,0,2874.45
3386,20190507  21:00:00,20.22,-9.5300000000002,23.200000000000273,0.5300000000000011,1.75,35.88076313703358,39.11923686296642,10.880763137033583,42.295664894696074,-9.756749999998192,-7.2932499999883476,-2.982166666673038,-4.842500000003383,-10.629666666664434,-4.433380952380958,-2.397535714285823,-1.8654166666674428,-1.738933333330806,2863.8300000000004,0,0,2874.6328571428558,0.3078698663033329,0,0,2884.05
3387,20190508  15:30:00,19.61,-4.429999999999836,13.58999999999969,0.41000000000000014,1.1999999999999993,35.877114923782436,39.122885076217564,10.877114923782436,32.95996553596706,-4.049499999998261,-9.566499999988082,-3.942666666673631,-3.5833333333362134,-12.726999999998043,-4.540142857142655,-2.979607142856821,-1.7532500000015716,-2.027999999997519,2864.43,0,0,2870.609560439562,0.32617934762153816,0,0,2884.04
3388,20190508  16:00:00,18.84,-7.039999999999964,13.930000000000291,0.7600000000000016,1.129999999999999,40.47238290839623,34.52761709160377,15.472382908396227,15.318279880817045,-2.1717499999986103,-6.606249999987995,-6.217500000006112,-4.1405000000036125,-13.169999999997799,-3.992857142856792,-3.4428928571428514,-1.6755833333349983,-2.2368666666639,2872.25,0,0,2870.5895604395578,0.708398547275882,0,0,2891.09
3389,20190508  17:00:00,19.01,2.980000000000018,15.320000000000164,-0.23000000000000043,1.2100000000000009,39.202117157237204,35.797882842762796,14.202117157237204,10.651292148534594,0.19325000000162618,-2.3292499999874963,-7.842000000006465,-4.84800000000314,-13.9829999999979,-3.472428571428736,-3.844571428571271,-1.8686666666681049,-2.3213333333305854,2869.12,0,0,2870.35175824176,0.6073286022596744,0,0,2888.13
3390,20190508  18:00:00,18.64,-5.300000000000182,11.4699999999998,0.34999999999999787,0.870000000000001,42.66549989632794,32.33450010367206,17.665499896327937,11.68785799180705,3.0297500000015134,-0.48974999998790736,-5.289833333339175,-6.6535000000035325,-14.695333333330836,-2.9044761904769985,-4.099357142856661,-2.1650555555570463,-2.2566444444419176,2874.78,0,0,2872.286923076925,0.7972655804632656,0,0,2893.42
3391,20190508  19:00:00,18.97,2.0900000000001455,6.339999999999691,-0.35999999999999943,0.5899999999999999,41.66530203132664,33.33469796867336,16.66530203132664,12.320481382045728,4.154750000001059,-0.3527499999877364,-1.6668333333395822,-8.432500000003074,-15.911333333331186,-1.7059047619050034,-4.3774285714284815,-2.5802222222241653,-2.064777777774907,2872.38,0,0,2875.3926373626364,0.659314054786682,0,0,2891.35
3392,20190508  20:00:00,19.04,-0.32999999999992724,5.900000000000091,-0.08999999999999986,0.34999999999999787,41.920307931216605,33.079692068783395,16.920307931216605,12.774060512071628,3.8600000000014916,0.8810000000121363,-0.1943333333397277,-7.302666666669666,-17.313999999998032,-0.8331428571436845,-4.408107142856807,-3.050305555556861,-1.9324444444418987,2872.67,0,0,2881.8580219780215,0.5642807417536219,0,1,2891.71
3393,20190508  21:00:00,20.06,12.110000000000127,17.539999999999964,-1.0799999999999983,1.2899999999999991,36.197486746845755,38.802513253154245,11.197486746845755,12.05217340208901,0.9197500000013861,2.4322500000116634,-0.28683333333947303,-4.447833333336803,-19.80299999999761,-0.758904761904887,-3.9509285714289035,-3.471388888890033,-1.8751111111082537,2859.56,0,0,2885.900769230768,-0.07771935109568646,0,0,2879.62
3394,20190509  15:30:00,22.64,10.670000000000073,16.63000000000011,-0.2699999999999996,1.379999999999999,26.41610557876803,48.583894421231975,1.416105578768029,25.8245860414695,-2.5122499999988577,0.8632500000121581,-0.028666666672961583,-1.945000000003347,-23.237999999997555,-0.6596190476193442,-3.6117142857142426,-3.9115555555572428,-2.1198444444416964,2826.53,0,0,2877.6735164835163,-1.2891743641400177,0,0,2849.17
3395,20190509  16:00:00,22.58,9.210000000000036,12.180000000000291,0.05000000000000071,1.259999999999998,24.270546670350875,50.729453329649125,-0.7294533296491252,37.675024438201035,-7.697249999998803,-1.1987499999886495,0.5808333333275186,-1.8528333333370028,-24.803666666663958,-0.9346190476189804,-3.2894642857149847,-4.2660277777790725,-2.4918222222195254,2817.34,0,1,2866.290109890109,-1.329386619465205,1,0,2839.92
3396,20190509  17:00:00,21.2,-9.019999999999982,14.710000000000036,1.3599999999999994,1.5800000000000018,30.2465203608928,44.7534796391072,5.246520360892799,41.702758173358234,-10.90749999999889,-2.9554999999886604,-0.5845000000058462,-1.50183333333689,-24.62766666666448,-2.2241428571423967,-2.384357142857425,-4.608277777779676,-2.94462222221955,2827.78,0,0,2858.4907692307693,-0.6075897300124548,0,0,2848.98
3397,20190509  18:00:00,19.62,-17.58999999999969,28.75,1.509999999999998,2.34,40.07717481686113,34.92282518313887,15.077174816861131,40.28087509632269,-13.247999999998683,-3.9059999999885804,-1.6765000000054897,-0.8808333333372502,-23.522333333331062,-3.3760476190473128,-1.7000357142860594,-4.685138888890833,-3.407711111108256,2846.85,0,0,2857.4127472527475,0.2783643564813351,0,0,2866.47
3398,20190509  19:00:00,19.32,-3.369999999999891,13.419999999999618,0.23999999999999844,0.8599999999999994,41.725738787817846,33.274261212182154,16.725738787817846,38.650811050100856,-12.264749999998912,-4.731249999988904,-2.6191666666722995,-0.8115000000043437,-22.429999999996653,-4.4384761904761945,-1.6493571428572977,-4.288833333335333,-3.7896666666642886,2850.41,0,0,2855.9602197802215,0.4292129485091802,0,0,2869.73
3399,20190509  20:00:00,19.56,4.1899999999996,10.9699999999998,-0.33999999999999986,0.7700000000000031,40.198636218539065,34.801363781460935,15.198636218539065,34.95098295664366,-5.7637499999987085,-5.698249999988548,-3.336333333339553,-1.5836666666705241,-20.606333333329985,-5.68423809523847,-1.4661785714283724,-3.911027777779964,-4.121022222219835,2845.9900000000002,0,0,2853.0932967032973,0.3346575777696683,0,0,2865.55
3400,20190509  21:00:00,19.2,-4.829999999999927,14.41000000000031,0.33999999999999986,1.1899999999999977,42.75706205174977,32.24293794825023,17.75706205174977,30.65808881236626,2.9877500000011423,-6.062749999988682,-3.9160000000056243,-3.03966666667111,-18.33966666666265,-6.876809523810152,-1.5521071428570394,-3.508083333335435,-4.343266666664476,2851.09,1,0,2853.561978021978,0.5991277291389618,0,1,2870.29
3401,20190510  15:30:00,18.28,4.5099999999997635,8.279999999999745,0.4399999999999977,0.8599999999999994,38.391058964200994,36.608941035799006,13.391058964200994,23.985154868782956,7.538500000001022,-5.415499999988697,-4.730333333338422,-3.804000000004635,-17.169666666663034,-7.559857142857709,-2.5948928571424403,-2.6549166666691235,-4.602333333330989,2840.31,0,0,2851.139670329672,0.17589168009480285,0,0,2858.59
3402,20190510  16:00:00,19.62,26.779999999999745,30.51000000000022,-1.2900000000000027,1.860000000000003,30.63429629096057,44.36570370903943,5.63429629096057,26.214384699516813,2.7645000000006803,-1.5994999999884385,-5.588833333338698,-5.4588333333376795,-16.877666666662662,-8.299952380952618,-3.684464285714057,-2.1261388888915462,-4.727511111109379,2812.03,0,1,2843.0987912087894,-0.6882796365960395,0,0,2831.65
3403,20190510  17:00:00,19.83,-2.3299999999999272,13.460000000000036,-0.22999999999999687,0.8499999999999979,31.823687604068034,43.176312395931966,6.823687604068034,29.463804951516522,-3.655749999999898,2.2177500000116197,-5.374833333338302,-6.4351666666711935,-18.025999999995747,-7.925428571428711,-4.700321428571442,-2.1629166666689343,-4.435733333331427,2813.98,0,0,2837.1141758241774,-0.3277845447926806,0,0,2833.81
3404,20190510  18:00:00,17.99,-22.139999999999873,24.200000000000273,1.870000000000001,1.9100000000000001,42.63271850211169,32.36728149788831,17.632718502111693,27.759410456376372,-6.454499999999825,2.408500000011827,-1.718500000005406,-7.27150000000438,-18.051999999995587,-7.552285714285972,-5.778714285714614,-2.008333333335486,-4.100266666664538,2837.86,0,0,2840.1475824175805,0.6560507090996541,0,0,2855.85
3405,20190510  19:00:00,16.97,-12.529999999999745,16.139999999999873,1.0500000000000007,1.2899999999999991,47.71225189176386,27.287748108236137,22.712251891763863,28.35859126480591,-7.074499999999716,-0.19849999998859857,2.064333333327795,-6.538666666670906,-18.07199999999557,-6.966095238095477,-6.783571428571577,-2.0712222222241508,-3.727777777776282,2851.42,0,0,2847.638461538458,0.9846087032244367,0,0,2868.39
3406,20190510  20:00:00,16.68,-4.650000000000091,13.360000000000127,0.3200000000000003,0.9699999999999989,49.50536949989691,25.494630500103092,24.505369499896908,29.53081102435999,-4.596749999999702,-2.190249999988282,2.481499999994412,-3.328500000004169,-17.85866666666243,-6.354476190476362,-7.278357142857658,-2.927611111112583,-2.915088888887567,2856.38,0,0,2857.283846153846,0.884824488926155,0,0,2873.06
3407,20190510  21:00:00,16.09,-8.5300000000002,18.210000000000036,0.6099999999999994,1.1900000000000013,52.710337351467594,22.289662648532406,27.710337351467594,32.34668925752521,3.3892500000001746,-1.6962499999881402,0.521666666661531,0.8193333333288138,-17.19099999999571,-5.878142857142848,-7.6798571428576,-3.7150000000019645,-2.3063999999981206,2865.54,1,0,2867.8669230769224,0.844874388667326,0,1,2881.63
3408,20190513  15:30:00,20.41,17.320000000000164,19.909999999999854,-0.14000000000000057,1.3000000000000007,35.88992394390268,39.11007605609732,10.88992394390268,39.375335762743816,7.128750000000764,-2.9377499999882275,-1.9885000000053878,2.4268333333288865,-17.24899999999525,-7.002047619047971,-7.34353571428619,-4.6060833333349365,-2.341266666665433,2802.46,0,0,2856.2413186813187,-1.5940132941624123,0,0,2822.87
