,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close_position_price,Buy/Sell Price,Quantity,Actual,PNL,Latent PNL,Duration 
1249,2019-08-13,CVX,0,1,0,0,120.02,121.01,248.0,120.02,-245.52,0,1 days 
1250,2019-08-13,TPR,0,0,0,0,0,28.99,1035.0,25.88,0,3154.71,0
1251,2019-08-13,GILD,0,0,0,0,0,65.66,457.0,63.69,0,-1164.04,0
1252,2019-08-13,SNA,0,0,0,0,0,163.77,183.0,149.11,0,2625.72,0
1253,2019-08-13,PSX,0,0,0,0,0,100.53,298.0,97.61,0,728.01,0
1254,2019-08-13,CPRI,0,1,0,0,29.5,29.7,1010.0,29.5,-202.0,0,1 days 
1255,2019-08-13,OMC,0,0,0,0,0,73.95,406.0,77.53,0,-1372.62,0
1256,2019-08-13,LEG,0,0,0,0,0,39.2,765.0,38.13,0,839.1,0
1257,2019-08-13,NTAP,0,0,0,0,0,58.72,511.0,45.98,0,6218.35,0
1258,2019-08-13,MMM,0,0,0,0,0,169.92,177.0,162.5,0,1404.92,0
1259,2019-08-13,HBAN,0,0,0,0,0,13.37,2244.0,12.57,0,1629.25,0
1260,2019-08-13,HSIC,0,1,0,0,61.73,62.82,478.0,61.73,-521.02,0,6 days 
1261,2019-08-14,GILD,0,0,0,0,0,65.66,457.0,63.28,0,-1693.35,0
1262,2019-08-14,UPS,0,0,0,1,114.7,117.25,256.0,114.7,652.8,0,6 days 
1263,2019-08-14,RF,0,0,0,0,0,14.31,2096.0,13.72,0,1932.93,0
1264,2019-08-14,TPR,0,0,0,0,0,28.99,1035.0,21.9,0,4873.66,0
1265,2019-08-14,OXY,0,0,0,0,0,46.57,644.0,43.6,0,2897.36,0
1266,2019-08-14,LEG,0,0,0,1,37.77,39.2,765.0,37.77,1093.95,0,7 days 
1267,2019-08-14,OMC,0,0,0,0,0,73.95,406.0,76.16,0,-322.21,0
1268,2019-08-14,HBAN,0,0,0,0,0,13.37,2244.0,12.52,0,2641.0,0
1269,2019-08-14,WRK,0,0,0,0,0,35.45,846.0,33.25,0,2196.89,0
1270,2019-08-14,CPRI,0,0,1,0,0,28.67,1046.0,28.67,0,0,0
1271,2019-08-14,JNPR,0,0,0,0,0,27.37,1096.0,24.08,0,3868.12,0
1272,2019-08-14,ZION,0,0,0,1,39.71,45.59,658.0,39.71,3869.04,0,92 days 
1273,2019-08-14,NTAP,0,0,0,0,0,58.72,511.0,45.72,0,7372.55,0
1274,2019-08-15,HBAN,0,0,0,0,0,13.37,2244.0,12.57,0,2684.99,0
1275,2019-08-15,OMC,0,0,0,0,0,73.95,406.0,76.18,0,-210.38,0
1276,2019-08-15,GILD,0,0,0,0,0,65.66,457.0,63.41,0,-1805.49,0
1277,2019-08-15,UPS,1,0,0,0,0,113.9,263.0,113.9,0,0,0
1278,2019-08-15,SNA,0,0,0,1,144.94,163.77,183.0,144.94,3445.89,0,91 days 
1279,2019-08-15,NTAP,0,0,0,0,0,58.72,511.0,46.84,0,6481.59,0
1280,2019-08-15,OXY,0,0,0,0,0,46.57,644.0,44.13,0,2736.16,0
1281,2019-08-15,EMR,0,0,0,1,56.87,64.93,462.0,56.87,3723.72,0,15 days 
1282,2019-08-15,MMM,0,0,0,1,157.84,169.92,177.0,157.84,2138.16,0,41 days 
1283,2019-08-15,ZION,1,0,0,0,0,39.52,759.0,39.52,0,0,0
1284,2019-08-15,JNPR,0,0,0,0,0,27.37,1096.0,23.67,0,4698.82,0
1285,2019-08-15,LEG,1,0,0,0,0,37.82,793.0,37.82,0,0,0
1286,2019-08-15,RF,0,0,0,0,0,14.31,2096.0,13.71,0,2117.82,0
1287,2019-08-16,HBAN,0,0,0,0,0,13.37,2244.0,13.18,0,1563.26,0
1288,2019-08-16,CVX,1,0,0,0,0,117.13,256.0,117.13,0,0,0
1289,2019-08-16,RF,0,0,0,0,0,14.31,2096.0,14.36,0,1049.61,0
1290,2019-08-16,PSX,0,0,0,0,0,100.53,298.0,99.29,0,994.7,0
1291,2019-08-16,LEG,0,1,0,0,39.07,37.82,793.0,39.07,991.25,0,1 days 
1292,2019-08-16,GILD,0,0,0,0,0,65.66,457.0,63.69,0,-1684.38,0
1293,2019-08-16,ZION,0,0,0,0,0,39.52,759.0,40.77,0,311.58,0
1294,2019-08-16,UPS,0,0,0,0,0,113.9,263.0,116.68,0,133.59,0
1295,2019-08-16,OXY,0,0,0,0,0,46.57,644.0,44.79,0,2357.97,0
1296,2019-08-16,NTAP,0,0,0,0,0,58.72,511.0,47.7,0,6334.79,0
1297,2019-08-16,WAT,0,0,0,1,207.6,205.41,146.0,207.6,-319.74,0,3 days 
1298,2019-08-16,OMC,0,0,0,0,0,73.95,406.0,78.2,0,-769.53,0
1299,2019-08-19,OMC,0,0,0,0,0,73.95,406.0,77.81,0,-1152.95,0
1300,2019-08-19,WRK,0,0,0,0,0,35.45,846.0,33.69,0,1578.14,0
1301,2019-08-19,IT,0,0,0,0,0,155.01,194.0,131.37,0,4617.2,0
1302,2019-08-19,NTAP,0,0,0,0,0,58.72,511.0,46.92,0,6208.23,0
1303,2019-08-19,HSIC,0,0,1,0,0,62.11,483.0,62.11,0,0,0
1304,2019-08-19,GILD,0,0,0,0,0,65.66,457.0,64.04,0,-1249.27,0
1305,2019-08-19,WAT,0,0,0,0,0,0.0,0.0,209.29,0,0,0
1306,2019-08-19,LEG,0,0,1,0,0,39.0,769.0,39.0,0,0,0
1307,2019-08-19,SNA,0,0,1,0,0,148.77,202.0,148.77,0,0,0
1308,2019-08-19,RF,0,0,0,0,0,14.31,2096.0,14.15,0,700.39,0
1309,2019-08-19,HBAN,0,0,0,0,0,13.37,2244.0,12.98,0,1189.35,0
1310,2019-08-19,OXY,0,0,0,0,0,46.57,644.0,45.61,0,1731.77,0
1311,2019-08-19,FFIV,0,0,0,0,0,146.71,204.0,129.41,0,3474.12,0
1312,2019-08-19,PSX,0,0,0,0,0,100.53,298.0,98.8,0,749.22,0
1313,2019-08-20,IT,0,0,0,0,0,155.01,194.0,132.96,0,4450.36,0
1314,2019-08-20,PSX,0,0,0,0,0,100.53,298.0,99.61,0,772.88,0
1315,2019-08-20,OMC,0,0,0,0,0,73.95,406.0,77.97,0,-909.32,0
1316,2019-08-20,JNPR,0,0,0,1,23.65,27.37,1096.0,23.65,4077.12,0,70 days 
1317,2019-08-20,NTAP,0,0,0,0,0,58.72,511.0,46.73,0,6673.96,0
1318,2019-08-20,LEG,0,0,0,0,0,39.0,769.0,39.1,0,848.4,0
1319,2019-08-20,HBAN,0,0,0,0,0,13.37,2244.0,13.01,0,1629.25,0
1320,2019-08-20,RF,0,0,0,0,0,14.31,2096.0,14.18,0,1234.49,0
1321,2019-08-20,OXY,0,0,0,0,0,46.57,644.0,45.09,0,1930.18,0
1322,2019-08-20,UPS,0,0,0,0,0,113.9,263.0,116.32,0,65.74,0
1323,2019-08-20,GILD,0,0,0,0,0,65.66,457.0,64.04,0,-1549.81,0
1324,2019-08-21,NTAP,0,0,0,0,0,58.72,511.0,46.86,0,6268.98,0
1325,2019-08-21,RF,0,0,0,0,0,14.31,2096.0,14.25,0,967.44,0
1326,2019-08-21,HBAN,0,0,0,0,0,13.37,2244.0,12.99,0,1563.26,0
1327,2019-08-21,HSIC,0,0,0,0,0,62.11,483.0,61.42,0,381.57,0
1328,2019-08-21,PSX,0,0,0,0,0,100.53,298.0,99.25,0,589.51,0
1329,2019-08-21,GILD,0,0,0,0,0,65.66,457.0,64.31,0,-1240.3,0
1330,2019-08-21,OMC,0,0,0,0,0,73.95,406.0,77.55,0,-845.42,0
1331,2019-08-21,LEG,0,0,0,0,0,39.0,769.0,39.0,0,629.22,0
1332,2019-08-21,SNA,0,0,0,0,0,148.77,202.0,148.98,0,282.55,0
1333,2019-08-21,OXY,0,0,0,0,0,46.57,644.0,45.26,0,2054.18,0
1334,2019-08-21,WRK,0,0,0,0,0,35.45,846.0,33.73,0,1920.96,0
1335,2019-08-21,IT,0,0,0,0,0,155.01,194.0,133.42,0,4335.9,0
1336,2019-08-22,WRK,0,0,0,0,0,35.45,846.0,33.39,0,1870.79,0
1337,2019-08-22,PSX,0,0,0,0,0,100.53,298.0,97.48,0,837.95,0
1338,2019-08-22,UPS,0,1,0,0,114.33,113.9,263.0,114.33,113.09,0,7 days 
1339,2019-08-22,CPRI,0,0,0,0,0,28.67,1046.0,27.54,0,690.36,0
1340,2019-08-22,SNA,0,0,0,0,0,148.77,202.0,148.7,0,41.77,0
1341,2019-08-22,LEG,0,0,0,0,0,39.0,769.0,38.83,0,455.39,0
1342,2019-08-22,NTAP,0,0,0,0,0,58.72,511.0,45.95,0,6324.66,0
1343,2019-08-22,HBAN,0,0,0,0,0,13.37,2244.0,12.84,0,1607.25,0
1344,2019-08-22,CVX,0,1,0,0,116.48,117.13,256.0,116.48,-166.4,0,6 days 
1345,2019-08-22,OMC,0,0,0,0,0,73.95,406.0,77.1,0,-873.37,0
1346,2019-08-22,RF,0,0,0,0,0,14.31,2096.0,14.13,0,720.94,0
1347,2019-08-22,IT,0,0,0,0,0,155.01,194.0,132.09,0,4351.42,0
1348,2019-08-22,GILD,0,0,0,0,0,65.66,457.0,64.07,0,-1199.93,0
1349,2019-08-22,OXY,0,0,0,0,0,46.57,644.0,44.05,0,2277.37,0
1350,2019-08-22,MMM,0,0,1,0,0,160.08,187.0,160.08,0,0,0
1351,2019-08-22,EMR,0,0,1,0,0,57.65,520.0,57.65,0,0,0
1352,2019-08-22,WAT,0,0,1,0,0,209.52,143.0,209.52,0,0,0
1353,2019-08-22,HSIC,0,0,0,0,0,62.11,483.0,60.59,0,676.2,0
1354,2019-08-23,JNPR,0,0,1,0,0,23.31,1287.0,23.31,0,0,0
1355,2019-08-23,WAT,0,0,0,0,0,209.52,143.0,206.12,0,652.08,0
1356,2019-08-23,LEG,0,0,0,1,37.41,39.0,769.0,37.41,1222.71,0,4 days 
1357,2019-08-23,RF,0,0,0,0,0,14.31,2096.0,13.93,0,1665.88,0
1358,2019-08-23,GILD,0,0,0,0,0,65.66,457.0,63.3,0,-1966.97,0
1359,2019-08-23,ZION,0,0,0,0,0,39.52,759.0,40.37,0,183.42,0
1360,2019-08-23,UPS,1,0,0,0,0,113.04,265.0,113.04,0,0,0
1361,2019-08-23,SNA,0,0,0,1,146.65,148.77,202.0,146.65,428.24,0,4 days 
1362,2019-08-23,NTAP,0,0,0,0,0,58.72,511.0,46.41,0,7008.06,0
1363,2019-08-23,FFIV,0,0,0,1,126.12,146.71,204.0,126.12,4200.36,0,23 days 
1364,2019-08-23,HSIC,0,0,0,1,59.75,62.11,483.0,59.75,1139.88,0,4 days 
1365,2019-08-23,OMC,0,0,0,0,0,73.95,406.0,76.03,0,-78.58,0
1366,2019-08-26,ZION,0,0,0,0,0,39.52,759.0,40.42,0,311.58,0
1367,2019-08-26,LEG,1,0,0,0,0,37.16,807.0,37.16,0,0,0
1368,2019-08-26,HBAN,0,0,0,0,0,13.37,2244.0,12.69,0,2245.09,0
1369,2019-08-26,JNPR,0,0,0,0,0,23.31,1287.0,23.25,0,685.19,0
1370,2019-08-26,CPRI,0,0,0,0,0,28.67,1046.0,26.89,0,2018.78,0
1371,2019-08-26,OMC,0,0,0,0,0,73.95,406.0,76.68,0,-370.14,0
1372,2019-08-26,FFIV,0,0,1,0,0,126.08,238.0,126.08,0,0,0
1373,2019-08-26,GILD,0,0,0,0,0,65.66,457.0,63.51,0,-1747.17,0
1374,2019-08-26,RF,0,0,0,0,0,14.31,2096.0,14.1,0,1172.87,0
1375,2019-08-26,HSIC,0,0,0,0,0,0.0,0.0,60.8,0,0,0
1376,2019-08-26,NTAP,0,0,0,0,0,58.72,511.0,46.94,0,6436.03,0
1377,2019-08-27,ZION,0,0,0,0,0,39.52,759.0,39.23,0,-223.69,0
1378,2019-08-27,JNPR,0,0,0,0,0,23.31,1287.0,22.72,0,1052.57,0
1379,2019-08-27,RF,0,0,0,0,0,14.31,2096.0,13.75,0,1542.63,0
1380,2019-08-27,LEG,0,0,0,0,0,37.16,807.0,36.11,0,-1174.09,0
1381,2019-08-27,SNA,1,0,0,0,0,144.47,208.0,144.47,0,0,0
1382,2019-08-27,IT,0,0,0,0,0,155.01,194.0,129.56,0,4749.12,0
1383,2019-08-27,UPS,0,0,0,0,0,113.04,265.0,113.87,0,54.85,0
1384,2019-08-27,GILD,0,0,0,0,0,65.66,457.0,63.04,0,-1608.12,0
1385,2019-08-27,NTAP,0,0,0,0,0,58.72,511.0,46.59,0,6461.34,0
1386,2019-08-27,FFIV,0,0,0,1,122.07,126.08,238.0,122.07,954.38,0,1 days 
1387,2019-08-27,HBAN,0,0,0,0,0,13.37,2244.0,12.5,0,2377.06,0
1388,2019-08-28,JNPR,0,0,0,1,23.15,23.31,1287.0,23.15,205.92,0,5 days 
1389,2019-08-28,HBAN,0,0,0,0,0,13.37,2244.0,13.0,0,1695.23,0
1390,2019-08-28,IT,0,0,0,0,0,155.01,194.0,132.09,0,4712.26,0
1391,2019-08-28,NTAP,0,0,0,0,0,58.72,511.0,47.65,0,6304.41,0
1392,2019-08-28,GILD,0,0,0,0,0,65.66,457.0,64.27,0,-1460.1,0
1393,2019-08-28,LEG,0,0,0,0,0,37.16,807.0,37.1,0,-928.23,0
1394,2019-08-28,WAT,0,0,0,1,209.17,209.52,143.0,209.17,50.05,0,6 days 
1395,2019-08-28,RF,0,0,0,0,0,14.31,2096.0,14.26,0,1029.07,0
1396,2019-08-28,UPS,0,0,0,0,0,113.04,265.0,117.81,0,633.34,0
1397,2019-08-28,ZION,0,0,0,0,0,39.52,759.0,40.41,0,175.88,0
1398,2019-08-28,WRK,0,0,0,0,0,35.45,846.0,33.78,0,1996.22,0
1399,2019-08-29,CVX,1,0,0,0,0,117.98,254.0,117.98,0,0,0
1400,2019-08-29,PSX,0,0,0,0,0,100.53,298.0,98.67,0,938.51,0
1401,2019-08-29,SNA,0,1,0,0,149.72,144.47,208.0,149.72,1092.0,0,2 days 
1402,2019-08-29,NTAP,0,0,0,0,0,58.72,511.0,48.45,0,5757.69,0
1403,2019-08-29,WRK,0,0,0,0,0,35.45,846.0,34.48,0,1469.44,0
1404,2019-08-29,RF,0,0,0,0,0,14.31,2096.0,14.59,0,269.0,0
1405,2019-08-29,HBAN,0,0,0,0,0,13.37,2244.0,13.33,0,925.42,0
1406,2019-08-29,LEG,0,0,0,0,0,37.16,807.0,37.54,0,-436.5,0
1407,2019-08-29,GILD,0,0,0,0,0,65.66,457.0,63.99,0,-1410.75,0
1408,2019-08-29,JNPR,0,0,1,0,0,23.28,1289.0,23.28,0,0,0
1409,2019-08-30,RF,0,0,0,0,0,14.31,2096.0,14.49,0,-39.13,0
1410,2019-08-30,SNA,0,0,1,0,0,147.02,204.0,147.02,0,0,0
1411,2019-08-30,OMC,0,0,0,0,0,73.95,406.0,75.47,0,-354.16,0
1412,2019-08-30,UPS,0,1,0,0,117.66,113.04,265.0,117.66,1224.3,0,7 days 
1413,2019-08-30,GILD,0,0,0,0,0,65.66,457.0,63.15,0,-1504.95,0
1414,2019-08-30,PSX,0,0,0,0,0,100.53,298.0,97.28,0,787.67,0
1415,2019-08-30,WRK,0,0,0,0,0,35.45,846.0,33.78,0,1410.91,0
1416,2019-08-30,IT,0,0,0,0,0,155.01,194.0,132.73,0,4139.96,0
1417,2019-08-30,EMR,0,0,0,0,0,57.65,520.0,59.0,0,-798.23,0
1418,2019-08-30,CVX,0,1,0,0,115.77,117.98,254.0,115.77,-561.34,0,1 days 
1419,2019-08-30,MMM,0,0,0,0,0,160.08,187.0,161.4,0,-47.11,0
1420,2019-08-30,NTAP,0,0,0,0,0,58.72,511.0,47.51,0,5676.69,0
1421,2019-08-30,LEG,0,0,0,0,0,37.16,807.0,36.84,0,-492.02,0
1422,2019-08-30,JNPR,0,0,0,0,0,23.28,1289.0,22.74,0,622.21,0
1423,2019-09-03,PSX,0,0,0,0,0,100.53,298.0,100.34,0,539.24,0
1424,2019-09-03,IT,0,0,0,0,0,155.01,194.0,133.93,0,4374.7,0
1425,2019-09-03,EMR,0,0,0,1,59.12,57.65,520.0,59.12,-764.4,0,12 days 
1426,2019-09-03,RF,0,0,0,0,0,14.31,2096.0,14.46,0,700.39,0
1427,2019-09-03,NTAP,0,0,0,0,0,58.72,511.0,48.2,0,6005.74,0
1428,2019-09-03,JNPR,0,0,0,1,22.87,23.28,1289.0,22.87,528.49,0,5 days 
1429,2019-09-03,ZION,0,0,0,0,0,39.52,759.0,40.08,0,2.48,0
1430,2019-09-03,UPS,1,0,0,0,0,118.57,253.0,118.57,0,0,0
1431,2019-09-03,HBAN,0,0,0,0,0,13.37,2244.0,13.02,0,1673.23,0
1432,2019-09-03,GILD,0,0,0,0,0,65.66,457.0,63.36,0,-1760.63,0
1433,2019-09-03,LEG,0,0,0,0,0,37.16,807.0,36.76,0,-1063.06,0
1434,2019-09-04,LEG,0,0,0,0,0,37.16,807.0,37.36,0,-825.12,0
1435,2019-09-04,ZION,0,0,0,0,0,39.52,759.0,40.75,0,168.34,0
1436,2019-09-04,MMM,0,0,0,1,162.5,160.08,187.0,162.5,-452.54,0,13 days 
1437,2019-09-04,CPRI,0,0,0,1,27.1,28.67,1046.0,27.1,1642.22,0,21 days 
1438,2019-09-04,WRK,0,0,0,0,0,35.45,846.0,34.56,0,1569.77,0
1439,2019-09-04,PSX,0,0,0,0,0,100.53,298.0,100.6,0,474.17,0
1440,2019-09-04,JNPR,0,0,1,0,0,23.33,1286.0,23.33,0,0,0
1441,2019-09-04,EMR,1,0,0,0,0,60.63,495.0,60.63,0,0,0
1442,2019-09-04,NTAP,0,0,0,1,49.97,58.72,511.0,49.97,4471.25,0,43 days 
1443,2019-09-04,RF,0,0,0,0,0,14.31,2096.0,14.6,0,330.63,0
1444,2019-09-04,IT,0,0,0,0,0,155.01,194.0,136.48,0,3885.82,0
1445,2019-09-04,OXY,0,0,0,0,0,46.57,644.0,43.94,0,2971.76,0
1446,2019-09-04,WAT,1,0,0,0,0,214.33,140.0,214.33,0,0,0
1447,2019-09-04,OMC,0,0,0,0,0,73.95,406.0,77.16,0,-581.82,0
1448,2019-09-04,HSIC,1,0,0,0,0,61.45,488.0,61.45,0,0,0
1449,2019-09-04,GILD,0,0,0,0,0,65.66,457.0,63.44,0,-1626.06,0
1450,2019-09-04,TPR,0,0,0,0,0,28.99,1035.0,21.59,0,8402.06,0
1451,2019-09-05,WRK,0,0,0,0,0,35.45,846.0,35.0,0,783.79,0
1452,2019-09-05,GILD,0,0,0,0,0,65.66,457.0,64.3,0,-1271.7,0
1453,2019-09-05,OMC,0,0,0,0,0,73.95,406.0,78.22,0,-1105.02,0
1454,2019-09-05,IT,0,0,0,0,0,155.01,194.0,137.15,0,3532.74,0
1455,2019-09-05,FFIV,0,0,0,0,0,0.0,0.0,131.9,0,0,0
1456,2019-09-05,PSX,0,0,0,0,0,100.53,298.0,100.13,0,441.64,0
1457,2019-09-05,SNA,0,0,0,0,0,147.02,204.0,152.36,0,-756.58,0
1458,2019-09-05,JNPR,0,0,0,0,0,23.33,1286.0,23.9,0,-463.64,0
1459,2019-09-05,OXY,0,0,0,0,0,46.57,644.0,44.95,0,2035.57,0
1460,2019-09-05,NTAP,1,0,0,0,0,51.76,580.0,51.76,0,0,0
1461,2019-09-05,HBAN,0,0,0,0,0,13.37,2244.0,13.55,0,221.59,0
1462,2019-09-05,TPR,0,0,0,1,23.04,28.99,1035.0,23.04,6158.25,0,34 days 
1463,2019-09-06,LEG,0,1,0,0,39.27,37.16,807.0,39.27,1702.77,0,11 days 
1464,2019-09-06,WRK,0,0,0,0,0,35.45,846.0,35.75,0,624.92,0
1465,2019-09-06,RF,0,0,0,0,0,14.31,2096.0,15.0,0,-842.61,0
1466,2019-09-06,CPRI,1,0,0,0,0,28.23,1063.0,28.23,0,0,0
1467,2019-09-06,GILD,0,0,0,0,0,65.66,457.0,64.65,0,-930.79,0
1468,2019-09-06,SNA,0,0,0,0,0,147.02,204.0,151.69,0,-620.81,0
1469,2019-09-06,NTAP,0,0,0,0,0,51.76,580.0,53.75,0,-154.05,0
1470,2019-09-06,OXY,0,0,0,0,0,46.57,644.0,45.0,0,1806.18,0
1471,2019-09-06,HSIC,0,0,0,0,0,61.45,488.0,61.79,0,53.68,0
1472,2019-09-06,PSX,0,0,0,0,0,100.53,298.0,101.55,0,113.35,0
1473,2019-09-06,OMC,0,0,0,0,0,73.95,406.0,77.98,0,-945.26,0
1474,2019-09-09,CVX,1,0,0,0,0,120.23,250.0,120.23,0,0,0
1475,2019-09-09,JNPR,0,0,0,0,0,23.33,1286.0,24.04,0,-655.09,0
1476,2019-09-09,RF,0,0,0,0,0,14.31,2096.0,15.54,0,-2088.52,0
1477,2019-09-09,HBAN,0,0,0,1,14.23,13.37,2244.0,14.23,-1929.84,0,111 days 
1478,2019-09-09,NTAP,0,0,0,0,0,51.76,580.0,54.62,0,1454.78,0
1479,2019-09-09,WAT,0,0,0,0,0,214.33,140.0,216.57,0,383.6,0
1480,2019-09-09,SNA,0,0,0,0,0,147.02,204.0,152.28,0,-890.32,0
1481,2019-09-09,WRK,0,0,0,0,0,35.45,846.0,36.06,0,-69.09,0
1482,2019-09-09,LEG,0,0,1,0,0,40.39,743.0,40.39,0,0,0
1483,2019-09-09,PSX,0,0,0,0,0,100.53,298.0,102.42,0,-259.3,0
1484,2019-09-09,HSIC,0,0,0,0,0,61.45,488.0,62.42,0,566.08,0
1485,2019-09-09,UPS,0,0,0,0,0,118.57,253.0,121.2,0,543.63,0
1486,2019-09-09,GILD,0,1,0,0,66.08,65.66,457.0,66.08,191.94,0,40 days 
1487,2019-09-09,TPR,1,0,0,0,0,24.15,1242.0,24.15,0,0,0
1488,2019-09-09,OMC,0,0,0,0,0,73.95,406.0,78.53,0,-1316.7,0
1489,2019-09-09,OXY,0,0,0,0,0,46.57,644.0,45.3,0,1616.89,0
1490,2019-09-09,CPRI,0,0,0,0,0,28.23,1063.0,29.92,0,1615.76,0
1491,2019-09-10,PSX,0,0,0,0,0,100.53,298.0,103.29,0,-492.95,0
1492,2019-09-10,HSIC,0,0,0,0,0,61.45,488.0,63.9,0,1195.6,0
1493,2019-09-10,GILD,0,0,1,0,0,66.99,448.0,66.99,0,0,0
1494,2019-09-10,RF,0,0,0,0,0,14.31,2096.0,16.02,0,-3251.37,0
1495,2019-09-10,OMC,0,0,0,0,0,73.95,406.0,82.27,0,-2750.52,0
1496,2019-09-10,JNPR,0,0,0,0,0,23.33,1286.0,24.58,0,-1280.49,0
1497,2019-09-10,NTAP,0,0,0,0,0,51.76,580.0,54.83,0,1299.64,0
1498,2019-09-10,ZION,0,1,0,0,43.67,39.52,759.0,43.67,3149.85,0,26 days 
1499,2019-09-10,LEG,0,0,0,0,0,40.39,743.0,41.65,0,-557.24,0
1500,2019-09-10,WAT,0,0,0,0,0,214.33,140.0,224.2,0,1240.4,0
1501,2019-09-10,SNA,0,0,0,0,0,147.02,204.0,158.66,0,-2029.16,0
1502,2019-09-10,OXY,0,0,0,0,0,46.57,644.0,46.5,0,695.69,0
1503,2019-09-10,WRK,0,0,0,0,0,35.45,846.0,37.87,0,-1666.14,0
1504,2019-09-11,FFIV,0,0,1,0,0,142.43,211.0,142.43,0,0,0
1505,2019-09-11,ZION,0,0,1,0,0,43.79,685.0,43.79,0,0,0
1506,2019-09-11,LEG,0,0,0,0,0,40.39,743.0,41.88,0,-688.69,0
1507,2019-09-11,IT,0,0,0,0,0,155.01,194.0,137.97,0,3538.56,0
1508,2019-09-11,GILD,0,0,0,0,0,66.99,448.0,67.5,0,74.79,0
1509,2019-09-11,HSIC,0,1,0,0,66.02,61.45,488.0,66.02,2230.16,0,7 days 
1510,2019-09-11,RF,0,0,0,0,0,14.31,2096.0,16.03,0,-3728.97,0
1511,2019-09-11,WRK,0,0,0,0,0,35.45,846.0,38.94,0,-2686.26,0
1512,2019-09-11,OXY,0,0,0,0,0,46.57,644.0,45.76,0,784.02,0
1513,2019-09-11,OMC,0,0,0,0,0,73.95,406.0,82.01,0,-2722.57,0
1514,2019-09-11,PSX,0,0,0,0,0,100.53,298.0,101.44,0,-348.03,0
1515,2019-09-11,SNA,0,0,0,0,0,147.02,204.0,162.36,0,-2752.58,0
1516,2019-09-12,OMC,0,0,0,0,0,73.95,406.0,80.97,0,-2251.28,0
1517,2019-09-12,LEG,0,0,0,0,0,40.39,743.0,42.18,0,-1086.79,0
1518,2019-09-12,HBAN,0,0,1,0,0,14.78,2030.0,14.78,0,0,0
1519,2019-09-12,PSX,0,0,0,0,0,100.53,298.0,102.93,0,-265.21,0
1520,2019-09-12,OXY,0,0,0,0,0,46.57,644.0,46.0,0,1345.58,0
1521,2019-09-12,RF,0,0,0,1,16.5,14.31,2096.0,16.5,-4590.24,0,37 days 
1522,2019-09-12,JNPR,0,0,0,0,0,23.33,1286.0,24.59,0,-1191.15,0
1523,2019-09-12,WRK,0,0,0,0,0,35.45,846.0,38.85,0,-2151.11,0
1524,2019-09-12,ZION,0,0,0,0,0,43.79,685.0,45.07,0,-370.47,0
1525,2019-09-13,ZION,0,0,0,0,0,43.79,685.0,44.45,0,-465.72,0
1526,2019-09-13,WRK,0,0,0,0,0,35.45,846.0,38.68,0,-2694.62,0
1527,2019-09-13,GILD,0,0,0,0,0,66.99,448.0,66.29,0,487.55,0
1528,2019-09-13,OXY,0,0,0,0,0,46.57,644.0,47.61,0,1541.17,0
1529,2019-09-13,PSX,0,0,0,0,0,100.53,298.0,102.11,0,-436.75,0
1530,2019-09-13,CVX,0,0,0,0,0,120.23,250.0,124.86,0,21.12,0
1531,2019-09-13,OMC,0,0,0,0,0,73.95,406.0,79.58,0,-1979.69,0
1532,2019-09-13,RF,1,0,0,0,0,16.11,1862.0,16.11,0,0,0
1533,2019-09-13,LEG,0,0,0,0,0,40.39,743.0,41.8,0,-1049.93,0
1534,2019-09-16,ZION,0,0,0,0,0,43.79,685.0,44.9,0,-744.69,0
1535,2019-09-16,IT,0,0,0,0,0,155.01,194.0,138.93,0,3169.96,0
1536,2019-09-16,OXY,0,0,0,0,0,46.57,644.0,47.92,0,-168.72,0
1537,2019-09-16,WRK,0,0,0,0,0,35.45,846.0,37.64,0,-1716.31,0
1538,2019-09-16,RF,0,0,0,0,0,16.11,1862.0,16.28,0,330.0,0
1539,2019-09-16,OMC,0,0,0,0,0,73.95,406.0,78.86,0,-1516.4,0
1540,2019-09-16,WAT,0,1,0,0,231.57,214.33,140.0,231.57,2413.6,0,12 days 
1541,2019-09-16,LEG,0,0,0,0,0,40.39,743.0,41.74,0,-858.25,0
1542,2019-09-16,PSX,0,0,0,0,0,100.53,298.0,103.73,0,-809.4,0
1543,2019-09-16,HBAN,0,0,0,0,0,14.78,2030.0,14.52,0,615.01,0
1544,2019-09-16,HSIC,0,0,1,0,0,65.24,460.0,65.24,0,0,0
1545,2019-09-17,OXY,0,0,0,0,0,46.57,644.0,44.85,0,1503.31,0
1546,2019-09-17,SNA,0,0,0,0,0,147.02,204.0,156.85,0,-1992.68,0
1547,2019-09-17,WRK,0,0,0,0,0,35.45,846.0,37.03,0,-1147.73,0
1548,2019-09-17,PSX,0,0,0,0,0,100.53,298.0,101.65,0,-268.17,0
1549,2019-09-17,OMC,0,0,0,0,0,73.95,406.0,79.17,0,-1604.27,0
1550,2019-09-17,NTAP,0,1,0,0,56.24,51.76,580.0,56.24,2598.4,0,12 days 
1551,2019-09-17,LEG,0,0,0,0,0,40.39,743.0,41.6,0,-858.25,0
1552,2019-09-17,ZION,0,0,0,0,0,43.79,685.0,44.4,0,-309.23,0
1553,2019-09-17,UPS,0,1,0,0,119.12,118.57,253.0,119.12,139.15,0,14 days 
