,Date,Ticker,Conf Up,Conf Dwn,Green,Red,Green_Close,Red_Close,Price,Open.S,% up,% down
685,2019-06-14,FFIV,96.16619110107422,0.017255544662475586,1,0,0,1,136.92999267578122,136.94000244140622,93.75,90.0
686,2019-06-17,FFIV,98.39867401123047,0.0018149614334106445,1,0,0,1,138.80999755859378,140.32000732421878,93.75,90.0
699,2019-07-05,FFIV,0.0,99.99986267089844,0,1,1,0,147.66000366210938,139.83000183105472,93.75,90.0
703,2019-07-11,FFIV,93.13663482666016,0.0002592802047729492,1,0,0,1,142.75999450683594,143.17999267578125,93.75,90.0
707,2019-07-17,FFIV,95.45712280273438,0.00014901161193847656,1,0,0,1,144.97000122070312,144.9499969482422,93.75,90.0
714,2019-07-26,FFIV,8.940696716308594e-06,99.99996185302734,0,1,1,0,153.80999755859375,153.35000610351562,93.75,90.0
717,2019-07-31,FFIV,0.005751848220825195,99.73107147216797,0,1,1,0,146.72000122070312,146.7100067138672,93.75,90.0
718,2019-08-01,FFIV,4.470348358154297e-05,99.94691467285156,0,1,1,0,144.75999450683594,142.72999572753906,93.75,90.0
721,2019-08-06,FFIV,0.00015497207641601562,99.7603988647461,0,1,1,0,136.1199951171875,133.69999694824222,93.75,90.0
726,2019-08-13,FFIV,0.0,99.99995422363281,0,1,1,0,131.61000061035156,129.69000244140622,93.75,90.0
730,2019-08-19,FFIV,0.0,99.96945190429688,0,1,1,0,129.67999267578122,129.41000366210938,93.75,90.0
734,2019-08-23,FFIV,99.01107025146484,0.00012814998626708984,1,0,0,1,124.38999938964844,126.12000274658205,93.75,90.0
735,2019-08-26,FFIV,0.00015497207641601562,98.90747833251953,0,1,1,0,125.13999938964844,126.08000183105469,93.75,90.0
736,2019-08-27,FFIV,95.37767028808594,0.004652142524719238,1,0,0,1,122.06999969482422,122.06999969482422,93.75,90.0
742,2019-09-05,FFIV,90.50780487060547,0.00042319297790527344,0,0,0,1,131.27000427246094,131.89999389648438,93.75,90.0
746,2019-09-11,FFIV,3.2782554626464844e-05,99.65779876708984,0,1,1,0,142.32000732421875,142.42999267578125,93.75,90.0
754,2019-09-23,FFIV,0.0006407499313354492,99.96484375,0,1,1,0,139.05999755859378,139.61000061035156,93.75,90.0
759,2019-09-30,FFIV,0.0025331974029541016,93.08122253417969,0,0,1,0,140.41999816894528,140.69999694824222,93.75,90.0
760,2019-10-01,FFIV,99.81664276123047,1.1920928955078125e-05,1,0,0,1,135.6199951171875,134.00999450683594,93.75,90.0
767,2019-10-10,FFIV,93.36224365234375,0.44302940368652344,1,0,0,1,132.44999694824222,134.74000549316406,93.75,90.0
768,2019-10-11,FFIV,97.74510955810547,0.2571970224380493,1,0,0,1,135.66999816894528,135.25,93.75,90.0
769,2019-10-14,FFIV,0.02098977565765381,98.61457824707031,0,1,1,0,135.39999389648438,135.38999938964844,93.75,90.0
770,2019-10-15,FFIV,96.25019836425781,0.008374452590942383,1,0,0,1,135.39999389648438,135.72999572753906,93.75,90.0
776,2019-10-23,FFIV,99.98821258544922,5.9604644775390625e-06,1,0,0,1,138.32000732421878,150.0,93.75,90.0
789,2019-11-11,FFIV,1.7881393432617188e-05,99.96522521972656,0,1,1,0,147.69000244140625,147.5,93.75,90.0
790,2019-11-12,FFIV,0.0006884336471557617,96.75438690185547,0,0,1,0,146.41000366210938,145.8699951171875,93.75,90.0
791,2019-11-13,FFIV,0.0022143125534057617,97.2239761352539,0,1,1,0,146.2899932861328,144.52999877929688,93.75,90.0
799,2019-11-25,FFIV,0.45075416564941406,99.7433090209961,0,1,1,0,145.8800048828125,145.27999877929688,93.75,90.0
805,2019-12-04,FFIV,0.0005543231964111328,99.93620300292969,0,1,1,0,143.5800018310547,137.44000244140622,93.75,90.0
807,2019-12-06,FFIV,93.41107940673828,0.0012099742889404297,1,0,0,1,138.0,138.32000732421878,93.75,90.0
811,2019-12-12,FFIV,0.0005632638931274414,99.77124786376953,0,1,1,0,143.4600067138672,142.5399932861328,93.75,90.0
813,2019-12-16,FFIV,99.97526550292969,8.940696716308594e-06,1,0,0,1,138.69999694824222,139.32000732421878,93.75,90.0
815,2019-12-18,FFIV,98.0260009765625,5.066394805908203e-05,1,0,0,1,140.35000610351562,140.67999267578122,93.75,90.0
816,2019-12-19,FFIV,8.940696716308594e-06,99.95220184326172,0,1,1,0,143.69000244140625,132.5,93.75,90.0
817,2019-12-20,FFIV,2.384185791015625e-05,94.13662719726562,0,0,1,0,138.32000732421878,138.57000732421878,93.75,90.0
823,2019-12-31,FFIV,93.03050231933594,0.00030994415283203125,1,0,0,1,139.64999389648438,140.41999816894528,93.75,90.0
830,2020-01-10,FFIV,92.44966125488281,0.013527274131774902,0,0,0,1,135.14999389648438,135.44000244140622,93.75,90.0
834,2020-01-16,FFIV,0.0015348196029663086,99.88634490966797,0,1,1,0,138.67999267578122,139.24000549316406,93.75,90.0
835,2020-01-17,FFIV,92.36209106445312,0.003910064697265625,0,0,0,1,137.0,136.49000549316406,93.75,90.0
836,2020-01-21,FFIV,99.39861297607422,0.0014573335647583008,1,0,0,1,135.03999328613278,135.57000732421878,93.75,90.0
837,2020-01-22,FFIV,99.99991607666016,0.0,1,0,0,1,132.27999877929688,132.24000549316406,93.75,90.0
841,2020-01-28,FFIV,99.38189697265625,3.5762786865234375e-05,1,0,0,1,126.0,126.4800033569336,93.75,90.0
842,2020-01-29,FFIV,99.7752685546875,0.0005304813385009766,1,0,0,1,125.66000366210938,124.43000030517578,93.75,90.0
844,2020-01-31,FFIV,96.69447326660156,0.04205860197544098,1,0,0,1,122.12000274658205,121.19000244140624,93.75,90.0
850,2019-04-05,GILD,0.01849234104156494,93.6546401977539,0,0,1,0,65.66764068603516,67.38999938964844,96.03,94.87
852,2019-04-09,GILD,99.65531921386719,0.00011920928955078125,1,0,0,1,64.25782775878906,67.23000335693361,96.03,94.87
854,2019-04-11,GILD,99.52938842773438,0.00013113021850585938,1,0,0,1,64.47173309326172,66.76000213623047,96.03,94.87
855,2019-04-12,GILD,99.99995422363281,0.0,1,0,0,1,63.47028350830078,65.40000152587889,96.03,94.87
856,2019-04-15,GILD,99.99923706054688,0.0,1,0,0,1,63.61613082885742,65.84999847412111,96.03,94.87
857,2019-04-16,GILD,100.0,0.0,1,0,0,1,62.75080490112305,64.58000183105469,96.03,94.87
858,2019-04-17,GILD,100.0,0.0,1,0,0,1,61.49656295776367,63.61000061035156,96.03,94.87
859,2019-04-18,GILD,100.0,0.0,1,0,0,1,61.20487976074219,62.77999877929688,96.03,94.87
860,2019-04-22,GILD,100.0,0.0,1,0,0,1,60.15481948852539,62.06999969482422,96.03,94.87
861,2019-04-23,GILD,100.0,0.0,1,0,0,1,61.292381286621094,63.15999984741211,96.03,94.87
862,2019-04-24,GILD,100.0,0.0,1,0,0,1,61.05903625488281,62.47000122070313,96.03,94.87
863,2019-04-25,GILD,100.0,0.0,1,0,0,1,62.36188888549805,64.43000030517578,96.03,94.87
864,2019-04-26,GILD,99.99998474121094,0.0,1,0,0,1,63.34389114379883,65.05999755859375,96.03,94.87
865,2019-04-29,GILD,100.0,0.0,1,0,0,1,63.1202621459961,64.94999694824219,96.03,94.87
866,2019-04-30,GILD,100.0,0.0,1,0,0,1,63.2369384765625,64.81999969482422,96.03,94.87
867,2019-05-01,GILD,99.99999237060547,0.0,1,0,0,1,63.07165145874024,64.70999908447266,96.03,94.87
868,2019-05-02,GILD,99.99989318847656,0.0,1,0,0,1,63.48973846435547,65.97000122070311,96.03,94.87
870,2019-05-06,GILD,0.014320015907287598,99.50245666503906,0,1,1,0,65.8134765625,67.05000305175781,96.03,94.87
871,2019-05-07,GILD,96.69422149658203,0.004607439041137695,1,0,0,1,64.55923461914061,66.18000030517578,96.03,94.87
872,2019-05-08,GILD,99.9894027709961,7.748603820800781e-05,1,0,0,1,64.23838806152344,65.56999969482422,96.03,94.87
873,2019-05-09,GILD,99.85198974609375,0.0024378299713134766,1,0,0,1,64.29671478271484,66.04000091552734,96.03,94.87
874,2019-05-10,GILD,99.99996185302734,1.4901161193847656e-05,1,0,0,1,63.75225067138672,64.41999816894531,96.03,94.87
875,2019-05-13,GILD,100.0,0.0,1,0,0,1,62.39105606079102,64.23999786376953,96.03,94.87
876,2019-05-14,GILD,99.99987030029297,0.0,1,0,0,1,63.27583312988281,64.66999816894531,96.03,94.87
877,2019-05-15,GILD,99.99951934814453,0.0,1,0,0,1,63.48973846435547,65.58999633789061,96.03,94.87
878,2019-05-16,GILD,99.97793579101562,1.7881393432617188e-05,1,0,0,1,63.9564208984375,65.76999664306639,96.03,94.87
880,2019-05-20,GILD,99.9996109008789,8.940696716308594e-06,1,0,0,1,64.03421020507811,66.22000122070311,96.03,94.87
885,2019-05-28,GILD,100.0,0.0,1,0,0,1,62.19660186767578,63.61000061035156,96.03,94.87
886,2019-05-29,GILD,100.0,0.0,1,0,0,1,61.61323547363281,63.459999084472656,96.03,94.87
887,2019-05-30,GILD,100.0,0.0,1,0,0,1,61.58406448364258,62.77000045776367,96.03,94.87
888,2019-05-31,GILD,100.0,0.0,1,0,0,1,60.52428436279297,62.5,96.03,94.87
889,2019-06-03,GILD,100.0,0.0,1,0,0,1,61.86602783203125,63.97000122070313,96.03,94.87
890,2019-06-04,GILD,100.0,0.0,1,0,0,1,62.53689956665039,64.80000305175781,96.03,94.87
891,2019-06-05,GILD,100.0,0.0,1,0,0,1,62.6535758972168,64.44999694824219,96.03,94.87
892,2019-06-06,GILD,100.0,0.0,1,0,0,1,61.9632568359375,64.13999938964844,96.03,94.87
893,2019-06-07,GILD,99.99999237060547,0.0,1,0,0,1,63.5383415222168,65.40000152587889,96.03,94.87
894,2019-06-10,GILD,99.62609100341797,0.0017762184143066406,1,0,0,1,64.28700256347656,66.12999725341797,96.03,94.87
895,2019-06-11,GILD,98.74888610839844,0.00046193599700927734,1,0,0,1,64.26754760742189,66.37999725341797,96.03,94.87
899,2019-06-17,GILD,0.024950504302978516,99.3766098022461,0,1,1,0,65.86116027832031,67.65000152587889,96.03,94.87
900,2019-06-18,GILD,0.0014275312423706055,99.9964599609375,0,1,1,0,66.94084930419922,68.02999877929689,96.03,94.87
901,2019-06-19,GILD,0.0008761882781982422,99.99081420898438,0,1,1,0,66.99974822998047,68.79000091552734,96.03,94.87
902,2019-06-20,GILD,0.0005066394805908203,99.99771881103516,0,1,1,0,67.30402374267578,68.52999877929689,96.03,94.87
903,2019-06-21,GILD,5.9604644775390625e-05,99.99984741210938,0,1,1,0,68.09906768798828,69.12999725341797,96.03,94.87
904,2019-06-24,GILD,0.0002562999725341797,99.99639892578125,0,1,1,0,67.56903839111328,68.75,96.03,94.87
905,2019-06-25,GILD,0.001233816146850586,99.99911499023438,0,1,1,0,67.21569061279297,68.5,96.03,94.87
908,2019-06-28,GILD,0.006192922592163086,97.47270202636719,0,1,1,0,66.31266784667969,68.0,96.03,94.87
909,2019-07-01,GILD,0.008046627044677734,99.92809295654297,0,1,1,0,66.57769012451172,68.63999938964844,96.03,94.87
910,2019-07-02,GILD,0.0004112720489501953,99.99679565429688,0,1,1,0,67.56903839111328,69.06999969482422,96.03,94.87
911,2019-07-03,GILD,0.0002771615982055664,99.99668884277344,0,1,1,0,67.72608947753906,68.55999755859375,96.03,94.87
912,2019-07-05,GILD,0.0006616115570068359,99.98194885253906,0,1,1,0,67.26476287841797,68.26999664306639,96.03,94.87
918,2019-07-15,GILD,0.002613663673400879,99.63404846191406,0,1,1,0,66.81325531005861,68.06999969482422,96.03,94.87
922,2019-07-19,GILD,99.99791717529297,0.0,1,0,0,1,63.83919906616211,65.30000305175781,96.03,94.87
923,2019-07-22,GILD,99.99415588378906,0.0,1,0,0,1,63.71159744262695,65.06999969482422,96.03,94.87
928,2019-07-29,GILD,0.007021427154541016,99.93529510498047,0,1,1,0,66.61695098876953,67.80000305175781,96.03,94.87
930,2019-07-31,GILD,98.11325073242188,0.0018537044525146484,1,0,0,1,64.31033325195311,65.66000366210939,96.03,94.87
931,2019-08-01,GILD,98.12384033203125,0.00038444995880126953,1,0,0,1,64.26126098632811,65.19000244140625,96.03,94.87
932,2019-08-02,GILD,99.99851989746094,0.0,1,0,0,1,63.75085830688477,64.30000305175781,96.03,94.87
933,2019-08-05,GILD,100.0,0.0,1,0,0,1,62.19021224975586,63.459999084472656,96.03,94.87
934,2019-08-06,GILD,100.0,0.0,1,0,0,1,62.79876708984375,63.34000015258789,96.03,94.87
935,2019-08-07,GILD,100.0,0.0,1,0,0,1,62.70061111450195,63.72000122070313,96.03,94.87
936,2019-08-08,GILD,99.99889373779297,0.0,1,0,0,1,63.62325668334961,64.69999694824219,96.03,94.87
937,2019-08-09,GILD,99.9933853149414,8.940696716308594e-06,1,0,0,1,64.03549957275389,64.93000030517578,96.03,94.87
938,2019-08-12,GILD,100.0,0.0,1,0,0,1,62.79876708984375,63.72000122070313,96.03,94.87
939,2019-08-13,GILD,100.0,0.0,1,0,0,1,63.11286163330078,63.68999862670898,96.03,94.87
940,2019-08-14,GILD,100.0,0.0,1,0,0,1,61.95464324951172,63.27999877929688,96.03,94.87
941,2019-08-15,GILD,100.0,0.0,1,0,0,1,61.70925903320313,63.40999984741211,96.03,94.87
942,2019-08-16,GILD,100.0,0.0,1,0,0,1,61.97427368164063,63.68999862670898,96.03,94.87
943,2019-08-19,GILD,100.0,0.0,1,0,0,1,62.9263687133789,64.04000091552734,96.03,94.87
944,2019-08-20,GILD,100.0,0.0,1,0,0,1,62.26873397827149,64.04000091552734,96.03,94.87
945,2019-08-21,GILD,100.0,0.0,1,0,0,1,62.94599533081055,64.30999755859375,96.03,94.87
946,2019-08-22,GILD,100.0,0.0,1,0,0,1,63.03433609008789,64.06999969482422,96.03,94.87
947,2019-08-23,GILD,100.0,0.0,1,0,0,1,61.35590362548828,63.29999923706055,96.03,94.87
948,2019-08-26,GILD,100.0,0.0,1,0,0,1,61.83686065673828,63.5099983215332,96.03,94.87
949,2019-08-27,GILD,100.0,0.0,1,0,0,1,62.1411361694336,63.040000915527344,96.03,94.87
950,2019-08-28,GILD,100.0,0.0,1,0,0,1,62.46504211425781,64.26999664306639,96.03,94.87
951,2019-08-29,GILD,100.0,0.0,1,0,0,1,62.57301330566406,63.9900016784668,96.03,94.87
952,2019-08-30,GILD,100.0,0.0,1,0,0,1,62.36689376831055,63.1500015258789,96.03,94.87
953,2019-09-03,GILD,100.0,0.0,1,0,0,1,61.80741500854492,63.36000061035156,96.03,94.87
954,2019-09-04,GILD,100.0,0.0,1,0,0,1,62.10187530517578,63.43999862670898,96.03,94.87
955,2019-09-05,GILD,100.0,0.0,1,0,0,1,62.87728881835938,64.30000305175781,96.03,94.87
956,2019-09-06,GILD,99.99992370605469,1.1920928955078125e-05,1,0,0,1,63.62325668334961,64.65000152587889,96.03,94.87
957,2019-09-09,GILD,5.664616584777832,98.03728485107422,0,1,1,0,65.10537719726561,66.08000183105469,96.03,94.87
958,2019-09-10,GILD,0.09962022304534912,99.91638946533203,0,1,1,0,65.84153747558594,66.98999786376953,96.03,94.87
959,2019-09-11,GILD,0.004082918167114258,99.99767303466797,0,1,1,0,66.82306671142578,67.5,96.03,94.87
961,2019-09-13,GILD,0.08868873119354248,96.10179138183594,0,0,1,0,65.90171051025389,66.29000091552734,96.03,94.87
968,2019-09-24,GILD,99.99982452392578,0.0,1,0,0,1,63.95993041992188,64.5,96.03,94.87
969,2019-09-25,GILD,99.99996185302734,0.0,1,0,0,1,63.60327529907226,64.41999816894531,96.03,94.87
970,2019-09-26,GILD,100.0,0.0,1,0,0,1,62.71164321899414,63.56999969482422,96.03,94.87
971,2019-09-27,GILD,100.0,0.0,1,0,0,1,62.31536102294922,63.0,96.03,94.87
972,2019-09-30,GILD,100.0,0.0,1,0,0,1,62.79090118408203,63.599998474121094,96.03,94.87
973,2019-10-01,GILD,100.0,0.0,1,0,0,1,62.63238906860352,62.93999862670898,96.03,94.87
974,2019-10-02,GILD,100.0,0.0,1,0,0,1,61.04725646972656,61.7400016784668,96.03,94.87
975,2019-10-03,GILD,100.0,0.0,1,0,0,1,61.651588439941406,62.45000076293945,96.03,94.87
976,2019-10-04,GILD,100.0,0.0,1,0,0,1,61.97852325439453,62.54999923706055,96.03,94.87
977,2019-10-07,GILD,100.0,0.0,1,0,0,1,62.14693832397461,62.33000183105469,96.03,94.87
978,2019-10-08,GILD,100.0,0.0,1,0,0,1,61.11660385131836,62.290000915527344,96.03,94.87
979,2019-10-09,GILD,100.0,0.0,1,0,0,1,61.40391159057617,62.11999893188477,96.03,94.87
980,2019-10-10,GILD,100.0,0.0,1,0,0,1,62.67201232910156,63.95000076293945,96.03,94.87
981,2019-10-11,GILD,99.99998474121094,0.0,1,0,0,1,63.39522933959961,63.83000183105469,96.03,94.87
982,2019-10-14,GILD,99.9889144897461,3.2782554626464844e-05,1,0,0,1,63.91039657592773,64.83000183105469,96.03,94.87
985,2019-10-17,GILD,97.17411804199219,0.0013262033462524414,1,0,0,1,64.62371063232422,65.40000152587889,96.03,94.87
986,2019-10-18,GILD,99.71603393554688,0.00010132789611816406,1,0,0,1,64.30667877197266,64.94000244140625,96.03,94.87
989,2019-10-23,GILD,0.014439225196838379,99.58609771728516,0,1,1,0,65.96115875244139,66.75,96.03,94.87
991,2019-10-25,GILD,100.0,0.0,1,0,0,1,62.7314567565918,63.63000106811523,96.03,94.87
992,2019-10-28,GILD,99.99998474121094,0.0,1,0,0,1,63.13764572143555,64.0,96.03,94.87
993,2019-10-29,GILD,100.0,0.0,1,0,0,1,62.86024856567383,63.45000076293945,96.03,94.87
994,2019-10-30,GILD,100.0,0.0,1,0,0,1,62.56303787231445,62.90999984741211,96.03,94.87
995,2019-10-31,GILD,99.99998474121094,0.0,1,0,0,1,63.11783218383789,63.97000122070313,96.03,94.87
996,2019-11-01,GILD,99.86588287353516,2.9802322387695312e-06,1,0,0,1,64.05900573730469,65.16000366210939,96.03,94.87
997,2019-11-04,GILD,95.51889038085938,3.8743019104003906e-05,1,0,0,1,64.60388946533203,65.41000366210939,96.03,94.87
999,2019-11-06,GILD,94.45756530761719,0.00010728836059570312,1,0,0,1,64.80203247070311,65.01999664306639,96.03,94.87
1000,2019-11-07,GILD,100.0,0.0,1,0,0,1,63.36550521850586,63.52999877929688,96.03,94.87
1002,2019-11-11,GILD,99.99686431884766,0.0,1,0,0,1,64.0391845703125,64.55999755859375,96.03,94.87
1003,2019-11-12,GILD,99.99990844726562,0.0,1,0,0,1,63.72216033935547,64.15000152587889,96.03,94.87
1004,2019-11-13,GILD,100.0,0.0,1,0,0,1,62.74136352539063,63.22999954223633,96.03,94.87
1005,2019-11-14,GILD,99.99998474121094,0.0,1,0,0,1,63.21690368652344,64.16000366210939,96.03,94.87
1006,2019-11-15,GILD,98.71879577636719,2.9802322387695312e-05,1,0,0,1,64.46518707275389,64.87999725341797,96.03,94.87
1007,2019-11-18,GILD,99.99998474121094,0.0,1,0,0,1,63.69244003295898,64.73000335693361,96.03,94.87
1008,2019-11-19,GILD,99.98905944824219,0.0,1,0,0,1,64.39584350585939,64.77999877929689,96.03,94.87
1009,2019-11-20,GILD,99.97120666503906,0.0,1,0,0,1,64.27695465087889,65.09999847412111,96.03,94.87
1011,2019-11-22,GILD,99.3733139038086,6.258487701416016e-05,1,0,0,1,64.65342712402344,65.55000305175781,96.03,94.87
1012,2019-11-25,GILD,0.005713105201721191,99.94039154052734,0,1,1,0,66.59520721435547,66.97000122070311,96.03,94.87
1013,2019-11-26,GILD,0.004011392593383789,99.43596649169922,0,1,1,0,66.65464782714844,67.27999877929689,96.03,94.87
1015,2019-11-29,GILD,0.004416704177856445,93.16175842285156,0,0,1,0,66.61502075195311,67.25,96.03,94.87
1020,2019-12-06,GILD,0.010961294174194336,99.00019073486328,0,1,1,0,66.45651245117189,67.18000030517578,96.03,94.87
1021,2019-12-09,GILD,0.06416440010070801,99.5085678100586,0,1,1,0,66.30789947509766,66.84999847412111,96.03,94.87
1022,2019-12-10,GILD,0.026750564575195312,99.31045532226562,0,1,1,0,66.45651245117189,67.36000061035156,96.03,94.87
1023,2019-12-11,GILD,0.002613663673400879,99.98143005371094,0,1,1,0,67.15000152587889,67.16000366210939,96.03,94.87
1024,2019-12-12,GILD,0.0005096197128295898,99.99724578857422,0,1,1,0,67.62999725341797,66.25,96.03,94.87
1030,2019-12-20,GILD,0.0032186508178710938,99.97293090820312,0,1,1,0,66.84999847412111,66.69999694824219,96.03,94.87
1031,2019-12-23,GILD,0.004842877388000488,94.01569366455078,0,0,1,0,66.75,66.80999755859375,96.03,94.87
1035,2019-12-30,GILD,96.2983627319336,1.4901161193847656e-05,1,0,0,1,64.93000030517578,64.66000366210939,96.03,94.87
1036,2019-12-31,GILD,94.65719604492188,1.4901161193847656e-05,1,0,0,1,64.98000335693361,65.52999877929689,96.03,94.87
1044,2020-01-13,GILD,99.99366760253906,0.0,1,0,0,1,64.30999755859375,64.41000366210939,96.03,94.87
1045,2020-01-14,GILD,99.99906158447266,0.0,1,0,0,1,64.19999694824219,64.06999969482422,96.03,94.87
1046,2020-01-15,GILD,99.99674987792969,0.0,1,0,0,1,64.09999847412111,64.29000091552734,96.03,94.87
1047,2020-01-16,GILD,100.0,0.0,1,0,0,1,63.20000076293945,63.5,96.03,94.87
1048,2020-01-17,GILD,100.0,0.0,1,0,0,1,62.97999954223633,62.90999984741211,96.03,94.87
1049,2020-01-21,GILD,100.0,0.0,1,0,0,1,62.63000106811523,62.79999923706055,96.03,94.87
1050,2020-01-22,GILD,100.0,0.0,1,0,0,1,63.4000015258789,63.25,96.03,94.87
1051,2020-01-23,GILD,99.99932861328125,0.0,1,0,0,1,63.93999862670898,64.06999969482422,96.03,94.87
1052,2020-01-24,GILD,100.0,0.0,1,0,0,1,63.1500015258789,63.0,96.03,94.87
1053,2020-01-27,GILD,99.99980926513672,0.0,1,0,0,1,63.83000183105469,64.25,96.03,94.87
1054,2020-01-28,GILD,99.93759155273438,8.940696716308594e-06,1,0,0,1,64.36000061035156,64.41999816894531,96.03,94.87
1055,2020-01-29,GILD,99.9855728149414,0.00011920928955078125,1,0,0,1,64.30000305175781,63.9000015258789,96.03,94.87
1056,2020-01-30,GILD,99.9993667602539,1.4901161193847656e-05,1,0,0,1,64.02999877929689,63.79999923706055,96.03,94.87
1057,2020-01-31,GILD,100.0,0.0,1,0,0,1,63.20000076293945,67.73999786376953,96.03,94.87
1058,2020-02-03,GILD,0.030868809670209885,99.96353149414062,0,1,1,0,66.36000061035156,66.22000122070311,96.03,94.87
1059,2020-02-05,GILD,2.5657052993774414,99.73269653320312,0,1,1,0,65.87000274658203,67.29000091552734,96.03,94.87
1060,2020-02-06,GILD,0.0005740213673561811,99.99995422363281,0,1,1,0,68.20999908447266,69.98000335693361,96.03,94.87
1061,2020-02-07,GILD,0.000242312642512843,99.99998474121094,0,1,1,0,68.87000274658203,,96.03,94.87
1062,2019-04-04,HBAN,0.2788275480270386,92.20121765136719,0,0,1,0,12.919520378112793,13.34000015258789,100.0,97.27
1065,2019-04-09,HBAN,0.0021964311599731445,99.99382019042969,0,1,1,0,12.77403163909912,13.229999542236328,100.0,97.27
1066,2019-04-10,HBAN,0.0,100.0,0,1,1,0,12.90012264251709,13.399999618530273,100.0,97.27
1067,2019-04-11,HBAN,0.31843483448028564,98.81271362304688,0,1,1,0,12.94861888885498,13.539999961853027,100.0,97.27
1069,2019-04-15,HBAN,0.0020563602447509766,99.90525817871094,0,1,1,0,13.055313110351562,13.489999771118164,100.0,97.27
1070,2019-04-16,HBAN,4.470348358154297e-05,99.99473571777344,0,1,1,0,13.24929904937744,13.699999809265135,100.0,97.27
