,Date,Varop_Spy,Varhl_spy,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,delta_tsf,Forcast Oscillator,Peak,Valley,target_up,target_down,target_value
1065,20180828,3.9299999999998363,10.269999999999982,68.73387841643603,6.266121583563972,43.73387841643603,37.072141616482895,7.813750000002983,8.041250000000218,5.1250000000027285,1.6766666666635501,15.435999999999694,6.162476190476809,9.47035714285721,11.889833333333172,6.1610666666683755,2890.2023076923065,0.7384071380178168,0,0,0,0,2897.52
1066,20180829,-13.420000000000073,18.09999999999991,71.89308242564337,3.106917574356629,46.89308242564337,42.620090667160184,10.269000000002961,6.462999999999738,7.01616666666996,5.5964999999964675,15.911333333333005,5.442571428572592,8.450428571428802,12.666333333333114,7.376066666667612,2906.9629670329646,0.8180290012386064,0,0,0,0,2914.04
1067,20180830,7.809999999999945,17.240000000000236,66.25868646333181,8.741313536668187,41.25868646333181,41.617921473023216,13.589000000003125,5.928999999999633,7.9626666666704295,7.523999999996704,15.859999999999673,5.7256190476196025,7.275714285714457,12.301555555555751,9.177644444445377,2914.472637362632,-0.2010584507748519,0,0,0,0,2901.13
1068,20180831,-3.150000000000091,14.590000000000146,66.34449675866281,8.655503241337186,41.344496758662814,39.9156744492966,14.135000000002947,5.610000000000127,6.172500000003311,9.903833333330113,17.086333333332732,6.1854761904769475,6.596357142857414,11.728277777777748,10.258222222223594,2917.8613186813163,-0.44640868795087507,0,0,0,0,2901.52
1069,20180904,0.24000000000023647,15.049999999999727,64.18105322465408,10.818946775345921,39.18105322465408,37.069252641809726,9.76850000000286,6.005500000000211,5.470333333336839,9.586999999996806,19.08099999999922,6.368523809524504,6.590892857143444,10.578694444443954,11.384755555557604,2920.424835164834,-0.7298364592130594,0,0,0,0,2896.72
1070,20180905,2.9900000000002365,17.289999999999964,60.58203541198653,14.417964588013469,35.58203541198653,31.780926496166103,4.032000000002881,7.393999999999778,4.828500000003714,9.5501666666637,20.05033333333222,6.383285714286558,6.4804642857143335,9.350138888888978,11.551711111113036,2915.0010989010975,-1.1017390834602916,0,0,0,0,2888.6
1071,20180906,10.58999999999969,24.76000000000022,56.17448423350764,18.82551576649236,31.17448423350764,23.014171695356254,-3.5859999999975116,6.191000000000258,4.701500000003307,7.321499999996831,22.96299999999883,5.665571428572093,5.663428571429449,8.287999999999556,12.114800000002106,2908.172197802197,-1.2838935703374623,0,0,0,0,2878.05
1072,20180907,-3.419999999999618,19.690000000000055,53.637076507022016,21.362923492977984,28.637076507022016,24.203123766503268,-6.343499999997675,1.58849999999984,5.444833333336646,5.982166666663943,23.88766666666561,4.887190476191336,5.748392857143244,7.121194444444427,11.675355555557417,2899.951428571431,-1.2707612896352345,0,0,0,0,2871.68
1073,20180910,4.2599999999997635,10.989999999999782,55.489561876855234,19.510438123144766,30.489561876855234,26.26693306954212,-8.67274999999745,-1.2042500000002292,4.413000000003649,5.4579999999969,23.743999999999232,4.679428571429071,6.004321428571529,6.409805555555977,11.065844444446611,2893.794065934066,-0.7932011612763662,0,0,0,0,2877.13
1074,20180911,-16.31999999999971,25.73999999999978,58.97481980034856,16.025180199651437,33.97481980034856,26.03470921665621,-7.169999999997344,-3.588000000000193,0.9521666666696547,5.977833333331091,22.95699999999897,5.210714285714857,6.079535714285612,6.341416666667101,9.980333333334784,2891.0881318681327,-0.20444220292553522,0,0,0,0,2887.89
1075,20180912,-0.6300000000001091,15.450000000000273,59.30332452781128,15.696675472188723,34.30332452781128,20.17624125459406,-5.579749999997603,-4.254250000000411,-1.0936666666634665,5.432999999997719,22.26666666666597,5.673999999999978,6.053000000000338,6.2127777777782285,8.849022222223539,2887.654175824176,-0.07504991028247943,0,0,0,0,2888.92
1076,20180913,-7.329999999999927,10.370000000000346,63.91369226194964,11.086307738050358,38.91369226194964,21.129626268011634,-0.6862499999974716,-2.9357500000000982,-2.699666666664143,3.2289999999979955,22.06333333333305,7.041047619047731,5.499285714285634,5.5343333333339615,7.922266666667838,2886.8358241758233,0.5690358096200581,0,0,0,0,2904.18
1077,20180914,1.400000000000091,12.5300000000002,64.1430272893477,10.8569727106523,39.1430272893477,22.17775662554186,4.941250000002583,-2.2882500000005166,-2.936333333330367,0.6506666666646197,22.67133333333277,7.7033333333338305,4.916749999999865,5.675694444444616,6.925755555556407,2887.8038461538486,0.624588665814454,0,0,0,0,2904.98
1078,20180917,15.029999999999745,18.490000000000236,56.34386761548574,18.656132384514258,31.343867615485742,21.44890569721747,7.25025000000187,-0.9912500000000364,-2.1049999999977445,-2.3933333333352493,21.996999999999844,7.318904761904832,4.741928571428616,5.905722222222266,6.290377777779213,2887.0273626373655,0.03448330954554238,0,0,0,0,2888.8
1079,20180918,-13.570000000000164,20.740000000000236,61.21251123306898,13.78748876693102,36.21251123306898,23.84708404260664,7.251750000001721,1.5322500000002037,-1.6109999999976026,-2.6330000000020846,20.704666666666526,6.209904761905364,5.214678571428067,5.986083333333681,6.240466666667999,2891.0812087912086,0.5950686174215023,0,0,0,0,2904.31
1080,20180919,-1.349999999999909,8.539999999999964,62.2758138345081,12.7241861654919,37.2758138345081,24.824537045954003,6.524000000001706,4.130999999999858,-0.21183333333055998,-2.792500000001837,19.749999999999545,5.241047619048004,5.644785714285717,5.98816666666653,6.144933333334848,2898.855824175821,0.5800922027129493,0,0,0,0,2907.95
1081,20180920,-11.019999999999982,15.070000000000164,68.16308841528593,6.836911584714073,43.16308841528593,29.699462189956648,5.135500000001684,5.563499999999749,2.222333333336337,-1.0706666666687852,18.428999999999633,4.322047619048135,6.881785714285343,5.546722222222343,5.568777777778905,2911.075604395603,1.0882598592230317,0,0,0,1,2930.75
1082,20180921,7.0900000000001455,13.799999999999727,67.62472748844573,7.375272511554272,42.62472748844573,30.511304685879168,4.851000000001477,4.98700000000008,4.598833333336188,0.449166666664496,17.79533333333302,3.9312380952387684,7.503178571428634,5.070694444444143,5.722955555556382,2922.0789010988983,0.6346924945265866,0,0,0,0,2929.67
1083,20180924,2.4600000000000364,11.159999999999854,62.55068072590358,12.449319274096418,37.55068072590358,28.9145100068572,7.158750000000964,4.569250000000011,5.3795000000031905,2.702499999997599,16.115666666666584,4.543190476191285,7.247142857142535,4.972444444444591,5.973755555556181,2928.367362637362,-0.09279060546961923,0,0,0,0,2919.37
1084,20180925,6.190000000000055,10.25,60.73532097335945,14.26467902664055,35.73532097335945,25.423848822588752,7.986250000000837,3.224750000000313,4.489833333336264,5.103166666664492,14.250666666666348,5.802476190477137,6.284857142857163,5.383555555555176,6.044044444445262,2931.3928571428587,-0.43927625009816557,0,0,0,0,2915.56
1085,20180926,11.010000000000218,27.86999999999989,56.30574943027346,18.69425056972654,31.30574943027346,25.211604814945076,7.466500000000451,1.6435000000005857,3.7915000000034524,6.348499999996875,13.208333333333485,6.645095238096019,5.400571428571311,5.723999999999705,6.017200000000685,2928.9346153846172,-0.8748492635112856,0,0,0,0,2905.97
1086,20180927,-2.349999999999909,17.949999999999818,59.002025818747214,15.997974181252786,34.002025818747214,24.73969989044781,0.9665000000004511,3.8115000000007058,2.5976666666697383,6.127666666664027,12.417333333333318,8.22419047619087,4.493142857143084,6.730444444444402,5.559155555555662,2926.7302197802223,-0.5125125389367621,0,0,0,0,2914.0
1087,20180928,-3.949999999999818,13.0300000000002,58.99226167208439,16.00773832791561,33.99226167208439,17.95624668792334,-3.3802499999992506,4.1202500000003965,1.4093333333362352,5.395999999997457,12.794333333333725,8.941476190476806,4.049857142857036,7.198555555555686,5.070244444444143,2924.0831868131872,-0.4375534416921984,0,0,0,0,2913.98
1088,20181001,1.699999999999818,19.15000000000009,62.534434405931194,12.465565594068806,37.534434405931194,16.705168271454113,-4.416249999999309,2.6212500000001455,3.287500000003547,3.9328333333305636,13.476333333333514,8.814619047619544,4.552714285714501,6.95411111111116,4.965488888888103,2925.144615384616,0.017329375632581173,0,0,0,0,2924.59
1089,20181002,0.3700000000003456,12.050000000000182,61.9048472447854,13.095152755214599,36.9048472447854,15.352135655815346,-1.9272499999988213,-0.2057499999996253,3.662000000003445,3.1009999999969295,13.63300000000072,8.12728571428579,5.626964285714621,6.094750000000204,5.321599999999307,2924.845824175824,-0.05865081033635427,0,0,0,0,2923.43
1090,20181003,6.179999999999836,18.5,62.63134476362573,12.368655236374273,37.63134476362573,13.96701193163699,2.5007500000006075,-2.481749999999465,2.3588333333373157,3.72083333333012,13.98733333333439,7.768000000000029,6.394749999999931,5.34413888888912,5.646511111110158,2926.6867032967034,0.022702907328166867,0,0,0,0,2925.51
1091,20181004,17.73999999999978,35.86000000000013,50.6732403325298,24.3267596674702,25.6732403325298,15.5882713131341,2.2427500000007967,-1.7877499999990505,-0.33016666666253514,3.667166666662979,12.4896666666682,6.7160476190470035,7.675285714286019,4.480777777777803,6.496822222221908,2921.1364835164845,-0.8642341078471356,0,0,0,0,2901.61
1092,20181005,16.9699999999998,40.34999999999991,44.5285462229358,30.471453777064198,19.528546222935802,24.35457885450205,0.30950000000075306,-1.126499999999396,-2.875166666662608,3.096166666663521,10.242666666667446,6.386761904761897,8.157821428571424,3.9838611111113096,6.830888888888239,2908.269670329672,-1.2325635322131976,0,0,0,0,2885.57
1093,20181008,-6.899999999999636,27.36999999999989,44.11906586810065,30.88093413189935,19.11906586810065,29.73730134733796,-5.029999999998836,-0.3249999999998181,-2.5091666666626224,-0.4725000000030377,9.626666666667916,5.731428571428751,7.859071428571042,4.283055555556075,6.498244444443571,2897.910659340658,-0.8264950208419729,0,0,0,0,2884.43
1094,20181009,2.1700000000000728,20.559999999999945,42.6052912027463,32.3947087972537,17.6052912027463,34.756541191802626,-9.440499999999247,-1.0104999999998654,-1.9203333333289265,-2.985333333336257,8.575333333334584,4.519333333333179,7.064249999999447,5.077972222222797,5.6087777777775045,2887.6784615384604,-0.6100203219292875,0,0,0,0,2880.34
1095,20181010,88.22000000000025,89.15999999999985,22.9654551870357,52.0345448129643,-2.034544812964299,82.42433447501617,-21.368999999999232,-5.018999999999323,-2.808499999996002,-5.974833333336846,4.152000000001863,2.9993333333331975,6.213249999999789,5.338083333333543,4.603866666666363,2855.3195604395587,-3.6615282996776575,0,0,0,0,2785.68
1096,20181011,48.5,84.62999999999965,17.65820589884907,57.34179410115093,-7.341794101150931,129.3260800183075,-31.489499999999225,-10.983499999999367,-5.772333333329243,-8.082000000003518,-3.150999999998021,0.6231904761907572,4.650392857141924,5.962083333333339,3.429666666666435,2811.179010989011,-4.652945181172598,0,0,1,0,2728.37
1097,20181012,3.4099999999998545,46.32999999999993,29.52112189935423,45.47887810064577,4.521121899354231,137.94131215870675,-35.63999999999896,-15.835999999999785,-8.887333333328115,-8.816000000004351,-9.52033333333111,-1.276333333333696,3.9222499999996217,6.044194444444656,2.7103555555549974,2782.9380219780205,-1.591866337649879,0,0,0,0,2767.13
1098,20181015,13.039999999999964,26.95999999999958,27.708774631628625,47.29122536837137,2.708774631628625,141.7069757383333,-40.52799999999934,-20.295999999999367,-12.666499999995267,-11.178166666670222,-15.734666666664907,-2.760666666666566,2.8657499999994798,5.393805555555446,2.6684444444440487,2754.3774725274734,-1.1686832501943278,0,1,0,0,2750.79
1099,20181016,-42.86999999999989,46.55000000000018,41.665267038730356,33.334732961269644,16.665267038730356,126.4757532418389,-43.15074999999888,-20.40625,-15.3458333333283,-12.807166666670582,-19.88399999999774,-3.1734285714283033,1.5634285714277212,4.482444444444354,3.2111555555547966,2746.4570329670332,1.9766586761376364,0,0,0,1,2809.92
1100,20181017,2.4600000000000364,35.13000000000011,41.56151009533535,33.43848990466465,16.56151009533535,113.1037570631338,-28.899749999998676,-18.32124999999951,-17.360833333329083,-15.971500000003289,-23.68833333333123,-3.2966190476190604,0.3840357142848916,3.8220277777777483,3.512622222222035,2742.9120879120874,2.233829689947238,0,0,0,0,2809.21
1101,20181018,33.2199999999998,50.86000000000013,36.05541646816625,38.94458353183375,11.05541646816625,102.31250476931837,-6.361499999998159,-19.49449999999979,-17.756333333328712,-19.17766666667012,-29.727333333331444,-2.7886666666668134,-1.4402500000001055,2.5980277777771335,4.18902222222232,2731.2668131868145,0.9342711261968385,0,0,0,0,2768.78
1102,20181019,7.879999999999654,37.5,35.92862971825021,39.07137028174979,10.928629718250207,83.13989068012415,7.838500000002114,-21.7854999999995,-16.39116666666223,-22.575166666670157,-36.0106666666652,-2.4420000000000073,-3.0202500000000327,1.9882499999994252,4.28479999999945,2725.98813186813,1.319222872236439,0,0,0,0,2767.78
1103,20181022,18.059999999999945,29.720000000000255,34.37934036226583,40.62065963773417,9.379340362265829,50.211250719715736,12.581500000002507,-12.655499999999847,-17.10199999999486,-23.47200000000339,-43.21633333333193,-2.322523809523773,-4.211142857143386,1.1124444444440087,3.738355555555245,2722.2750549450525,1.084657827331744,0,0,0,0,2755.88
1104,20181023,-19.659999999999854,62.16000000000031,32.45547218517652,42.54452781482348,7.455472185176518,52.477785447799306,-2.8044999999974607,2.849500000000262,-18.993666666662193,-23.36266666666961,-50.492333333332226,-2.7711904761904407,-4.767892857143124,-0.20302777777806114,2.777377777777019,2720.1113186813195,0.671909083294629,1,0,0,0,2740.69
1105,20181024,81.76999999999998,90.70000000000027,24.300268983499652,50.69973101650035,-0.6997310165003476,85.24749177775675,-19.547749999996995,1.9287500000004911,-12.924166666662586,-24.429500000002918,-60.6923333333325,-3.888999999999669,-5.375250000000506,-1.641638888889247,1.8576888888878784,2695.66978021978,-2.4099739724151807,0,1,0,0,2656.1
1106,20181025,-30.690000000000055,54.85999999999967,34.643232396608724,40.356767603391276,9.643232396608724,91.05329677942655,-26.53724999999713,-1.443749999999909,-0.63999999999578,-25.924333333336108,-67.14133333333302,-5.581333333332623,-5.091500000000451,-3.3811666666670135,0.6414666666655648,2690.636043956042,0.36591992741714835,1,0,0,0,2705.57
1107,20181026,9.170000000000073,64.22000000000025,30.40378988320037,44.596210116799625,5.403789883200371,108.2173794950636,-29.451499999996486,-9.503500000000258,-0.9014999999958491,-21.381500000003143,-74.05699999999933,-7.705571428571147,-5.115928571428867,-5.035722222222375,-0.12497777777889496,2677.941648351649,-1.2015708471481106,0,0,0,0,2658.69
1108,20181029,41.40000000000009,103.30999999999995,28.9828522167546,46.0171477832454,3.982852216754601,112.59459487534923,-31.38249999999698,-19.54449999999997,-4.595499999995809,-12.429500000002918,-82.01733333333323,-9.217809523808683,-5.348607142857418,-6.354916666667123,-1.1349333333341747,2666.987252747255,-1.3891774103795111,0,1,1,0,2641.25
1109,20181030,-41.95000000000027,50.08999999999969,36.558962221439366,38.441037778560634,11.558962221439366,96.27731612418256,-32.22574999999733,-17.584249999999884,-10.282833333329108,-6.290500000002339,-87.80866666666725,-10.7425714285705,-5.860928571428758,-6.9491666666672245,-2.404533333334257,2659.094285714284,0.5831123655794972,0,0,0,0,2682.63
1110,20181031,-6.139999999999873,31.090000000000146,41.30287078401356,33.69712921598644,16.302870784013557,86.62130528029593,-14.092749999997523,-14.84225000000015,-16.77566666666189,-4.6153333333359114,-86.19766666666783,-12.22061904761813,-6.501714285714115,-7.242222222222608,-3.50857777777901,2652.839230769227,1.941399776000491,0,0,0,0,2711.74
