,Date,Varop_Spy,Varhl_spy,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,Peaks,Valley,delta_tsf,Forcast Oscillator,target_up,target_down,target_value
185,20121221,-16.610000000000127,34.460000000000036,56.34741810171997,21.838169934792404,28.161830065207596,41.16745256404738,12.293500000000904,-3.4865000000013424,-6.023499999999558,-8.17749999999819,25.59499999999798,7.063857142857842,-0.04110714285729955,1.7638055555555638,6.677244444444568,1,0,1395.499450549452,3.0760624894106043,0,1,1430.15
186,20121228,27.720000000000027,28.570000000000164,50.196770165451,18.652581898280033,31.347418101719967,40.97970855893391,12.420750000001135,-1.8817500000013752,-4.22449999999958,-8.829833333331408,17.225999999998066,11.236761904762261,-0.20067857142862522,0.9812500000000455,5.326000000000022,0,1,1397.653186813188,1.1992136411893488,1,0,1402.43
187,20130104,-64.03999999999996,69.83000000000015,60.83342803227879,24.803229834549,25.196770165451,56.515071736037044,11.651250000001255,3.492749999998523,-1.9281666666663568,-6.094499999998106,12.95366666666473,13.148428571429122,1.1313214285712547,0.19280555555565115,4.542644444444704,0,0,1416.581868131868,4.839550038565269,0,0,1466.47
188,20130111,-5.579999999999927,21.1099999999999,61.60293623866316,14.166571967721211,35.83342803227879,63.47360334016821,8.426000000001522,11.72899999999845,0.6185000000002674,-4.94816666666452,10.738666666664358,14.0651428571432,2.6723571428572086,-0.23394444444443252,3.704044444444662,0,0,1439.8164835164828,5.053959660800372,0,0,1472.05
189,20130118,-13.930000000000064,22.220000000000027,63.52932146167133,13.397063761336838,36.60293623866316,58.93163354342323,13.302250000001322,10.719749999998612,5.061500000000024,-0.44816666666451965,7.37666666666405,13.646857142857925,5.229642857142835,0.10105555555560386,3.4404444444446654,0,0,1460.978351648352,4.670192860478064,0,0,1485.98
190,20130125,-16.980000000000018,22.09999999999991,65.7828361128864,11.47067853832867,38.52932146167133,69.30201628902955,17.016750000001366,7.259249999998701,11.972833333333483,1.9905000000021573,7.641333333330749,13.05047619047673,7.408607142857136,1.016472222222319,2.4293777777779724,0,0,1485.9084615384606,4.201277245137413,0,0,1502.96
191,20130201,-10.210000000000036,18.080000000000155,67.09925765108818,9.2171638871136,40.7828361128864,77.50469755574636,27.27725000000123,8.744749999998703,11.2648333333334,7.768500000002177,7.690333333330955,11.615476190476784,11.381357142857041,1.1826111111111004,1.9696888888890953,0,0,1507.719340659339,3.449159602136452,0,0,1513.17
192,20130208,-4.759999999999991,23.289999999999964,67.7227250160832,7.90074234891182,42.09925765108818,81.06308733567698,24.52550000000133,11.613499999998567,8.26900000000046,13.873333333335268,9.384333333330915,11.494047619048388,13.154035714285556,2.4709166666666533,1.3583333333335759,0,0,1527.9503296703292,2.1095530400966727,0,0,1517.93
193,20130215,-1.8599999999999,11.080000000000155,67.97808101077061,7.277274983916797,42.7227250160832,77.24233196188266,22.868500000001404,12.646499999998468,9.221000000000458,16.054000000001906,11.185999999997648,11.676000000000613,14.049749999999904,3.926250000000209,1.0598000000004504,0,0,1539.2535164835176,0.7942320544720649,0,0,1519.79
194,20130222,4.190000000000055,33.65000000000009,66.69797017188358,7.021918989229391,42.97808101077061,71.70190327548676,14.646250000001373,16.59074999999848,11.138000000000602,15.289000000001806,15.91499999999769,10.837571428571891,13.699678571428649,6.205972222222272,1.3949777777779673,0,0,1541.2349450549436,-0.814880553597869,0,0,1515.6
195,20130301,-2.6000000000001364,40.82999999999993,67.11183858139148,8.302029828116417,41.69797017188358,39.75234891724608,11.228000000001202,14.251999999998588,11.598833333333914,13.078500000001895,22.22933333333117,10.619619047619608,13.148464285714226,8.111694444444538,2.218155555555768,0,0,1547.4884615384608,-1.3867419630824376,0,0,1518.2
196,20130308,-32.98000000000002,40.190000000000055,71.88486400700273,7.888161418608519,42.11183858139148,42.29350333896832,8.938750000001164,9.268249999998716,15.007166666667445,15.076500000001715,26.85433333333117,9.849000000000387,11.93425000000002,11.655305555555742,2.4216444444446097,0,0,1560.8058241758235,0.6411283632496826,0,0,1551.18
197,20130315,-9.549999999999955,16.25999999999999,73.09853524617036,3.115135992997267,46.88486400700273,42.929445763598096,8.152750000000879,9.185249999998632,13.551000000001068,16.32100000000173,31.73766666666461,8.773761904762068,11.88482142857174,13.273527777777645,3.6348222222227378,0,0,1572.7249450549448,0.8465136452578489,0,0,1560.7
198,20130322,3.8099999999999454,22.99000000000001,71.76336581021371,1.901464753829643,48.09853524617036,40.576968228390115,8.831500000000915,7.442499999998745,9.163333333334322,19.938000000001693,36.13366666666457,8.083000000000538,12.082999999999856,14.102555555555682,4.980844444444756,0,0,1578.0639560439565,-0.25151578954347736,0,0,1556.89
199,20130328,-12.299999999999955,24.059999999999945,73.44940178657117,3.2366341897862867,46.76336581021371,43.31684814622986,12.547000000001162,6.123999999998659,8.924333333334744,18.124000000001388,41.087333333331344,8.268476190476576,11.463607142856972,13.86858333333339,7.090466666666998,1,0,1585.1061538461531,-0.22527195909639547,0,0,1569.19
200,20130405,15.900000000000091,34.16000000000008,67.80922829273098,1.5505982134288274,48.44940178657117,41.27119845862694,15.144250000000966,5.5107499999987795,7.187166666667963,16.684500000001663,45.45066666666435,7.476952380952753,11.322464285714432,13.414138888888829,8.827911111111462,0,1,1578.145054945053,-1.5955884350507668,1,0,1553.28
201,20130412,-35.58999999999992,48.7199999999998,72.83216396867797,7.190771707269022,42.80922829273098,47.74628315948257,14.045750000000908,6.575249999998732,6.182666666668183,12.82900000000177,53.775999999997566,6.351619047619579,10.696214285714177,12.361499999999978,12.025000000000318,1,0,1587.6335164835175,0.2356324482390905,0,1,1588.85
202,20130419,33.58999999999992,52.809999999999945,62.855018931558604,2.1678360313220253,47.832163968677975,43.375106019635496,7.999500000001035,7.799499999998716,5.557166666668081,11.267833333335147,56.52466666666419,5.604761904762654,9.651071428571186,12.221500000000106,13.404000000000224,0,1,1584.46857142857,-1.4721141260281667,1,0,1555.25
203,20130426,-26.99000000000001,44.450000000000045,66.79046655391014,12.144981068441396,37.855018931558604,38.368580252729544,5.06450000000109,9.559499999998707,6.04633333333436,9.677666666668756,59.15166666666437,5.434904761905273,9.050428571428483,12.391000000000076,14.146999999999935,0,0,1588.7214285714304,-0.3408785319242016,0,0,1582.24
204,20130503,-32.080000000000155,37.180000000000064,70.76724648610964,8.209533446089864,41.790466553910136,39.93418783472475,6.205500000000939,7.582499999998618,7.887500000000955,9.155833333335522,62.59799999999768,4.612952380952947,9.277464285714359,11.893361111110835,13.971888888889225,0,0,1601.9806593406608,1.8552439000650476,0,0,1614.42
205,20130510,-19.299999999999955,20.799999999999955,72.8638785882461,4.2327535138903585,45.76724648610964,53.74164075102999,13.164500000000999,5.157499999998663,9.945000000001073,9.932333333335237,64.47699999999782,5.856238095238723,8.803428571428412,11.926888888888925,13.688511111111438,0,0,1618.8691208791213,2.7531720284366585,0,0,1633.7
206,20130517,-35.37000000000012,40.73000000000002,76.09760084282703,2.136121411753905,47.863878588246095,74.95258893228515,15.06600000000094,7.3509999999987485,8.918166666667275,12.301500000002306,66.95433333333108,7.902714285714865,8.026285714285677,11.516000000000304,12.850799999999936,1,0,1642.2695604395624,3.927467400273419,0,0,1667.47
207,20130524,16.110000000000127,51.65000000000009,71.25844657138218,-1.0976008428270347,51.097600842827035,78.62294440969367,23.88475000000085,8.51224999999863,6.858166666667557,14.473500000002332,67.81033333333107,10.41185714285757,7.653142857142939,10.794666666666672,12.879333333333307,0,0,1655.9614285714301,1.8629291416633504,0,0,1649.6
208,20130531,21.8900000000001,43.47000000000003,66.45525765749542,3.74155342861782,46.25844657138218,76.86003331369989,23.902250000001004,10.80974999999853,7.613166666667439,13.70683333333568,67.98899999999776,12.199285714286361,7.5934642857141625,10.32758333333345,13.078666666666322,0,0,1659.2485714285717,-0.7070140206018356,0,0,1630.74
209,20130607,-11.670000000000073,48.299999999999955,68.01150011876771,8.544742342504577,41.45525765749542,68.56037605954043,22.87800000000061,10.206999999998743,8.142166666667435,12.078166666668722,67.72333333333131,15.770761904762367,6.886321428571591,10.52736111111085,12.631688888888903,0,0,1662.8084615384614,-0.7655824320260697,0,0,1643.38
210,20130614,17.940000000000055,40.62000000000012,63.811914660666645,6.988499881232286,43.011500118767714,65.36228753719024,12.549000000000888,11.796999999998889,9.667166666667072,10.662833333335584,66.0636666666644,19.0046190476196,7.82721428571449,10.008944444444523,12.578955555555467,0,0,1663.2830769230782,-1.9990146753654081,0,0,1626.73
211,20130621,38.210000000000036,76.49000000000001,56.12355319748189,11.188085339333355,38.811914660666645,50.91191531441905,-3.732749999999214,12.712749999999005,8.088500000000295,9.849500000002308,62.70433333333108,20.564238095238807,9.210428571428565,9.029666666666799,11.969733333333124,0,1,1653.1408791208792,-4.419563907893053,0,0,1592.43
212,20130628,-17.50999999999999,59.74000000000001,58.30792166816726,18.87644680251811,31.12355319748189,43.23544327921309,-11.379249999999274,6.592249999999012,8.774833333333618,11.227500000002692,59.40633333333085,21.34833333333404,11.109749999999849,8.50247222222265,11.159977777777385,0,0,1645.23989010989,-3.548763411303023,0,0,1606.28
213,20130705,-22.110000000000127,27.5,62.06837643700126,16.69207833183274,33.30792166816726,41.916526337970254,-10.922999999998865,1.400999999998703,10.153166666667175,9.81416666666928,57.278999999997495,22.255952380952976,12.548964285714419,8.37719444444474,10.681155555555279,0,0,1645.1904395604395,-1.3022249735508558,0,0,1631.89
214,20130712,-45.99000000000001,45.99000000000001,67.94130707349844,12.931623562998737,37.06837643700126,52.03499847853459,-5.150999999999158,-3.5860000000011496,6.31850000000054,12.825833333335822,55.79199999999764,22.56180952380987,15.648607142857372,7.77847222222249,10.87697777777771,0,0,1654.0765934065919,2.080128431314915,0,0,1680.19
215,20130719,-12.5,21.279999999999973,69.20633282169393,7.058692926501564,42.941307073498436,60.202625593830135,2.609750000000986,-4.113750000001119,3.0033333333340124,12.72600000000216,56.31466666666461,21.801428571428914,18.552821428571406,8.717750000000478,10.503199999999879,0,0,1668.432967032966,2.771694203001049,0,0,1692.09
216,20130726,2.759999999999991,22.75,69.09776329577542,5.793667178306066,44.206332821693934,68.62530886837567,14.840000000000828,1.0819999999989705,-1.0144999999997708,12.308500000002368,53.5273333333314,23.37066666666692,20.162750000000187,10.159694444444995,9.807155555555255,0,0,1673.3524175824177,2.221109957343907,0,0,1691.65
217,20130802,-19.350000000000136,27.810000000000173,71.09754948281352,5.902236704224578,44.09776329577542,79.02630866822255,27.231750000001284,3.3612499999987904,-1.3383333333331393,8.344666666669127,55.7153333333315,23.09190476190497,21.104928571428673,12.058055555556166,9.521844444444241,1,0,1683.669230769232,2.4119878670757577,0,0,1709.67
218,20130809,16.589999999999918,24.329999999999927,66.41026181919094,3.9024505171864803,46.09754948281352,82.21231778181595,31.051500000000942,5.37949999999887,2.7338333333336777,3.0618333333356986,55.681666666664796,22.594238095238325,21.98442857142868,13.416333333333796,9.488266666666732,0,0,1690.2287912087902,1.0681901844357016,0,0,1691.42
219,20130816,32.539999999999964,44.200000000000045,58.33354023834944,8.589738180809064,41.410261819190936,79.2688515413763,18.254500000000917,12.059499999999161,3.4596666666664078,0.8203333333358387,52.780666666664956,21.33447619047638,22.00635714285727,15.984722222222445,8.834377777777945,0,0,1687.4712087912096,-1.6812855648968805,0,0,1655.83
220,20130823,-8.25,25.419999999999845,59.47733980305539,16.666459761650557,33.33354023834944,62.689657799822044,5.384000000000924,15.534999999998945,4.4066666666667516,1.5636666666689507,49.41599999999835,20.01866666666683,21.082999999999856,18.355000000000473,9.54300000000012,0,0,1692.113076923077,-1.6067803552022963,0,1,1663.5
221,20130830,31.319999999999936,42.039999999999964,53.21529819385944,15.522660196944607,34.47733980305539,52.14799973672007,-6.4869999999991705,11.615999999998849,9.328166666666903,2.9961666666688416,43.122666666665054,17.4251428571431,22.074357142857025,19.51094444444493,10.63855555555574,0,1,1685.0209890109902,-3.337551136347244,1,0,1632.97
222,20130906,-19.220000000000027,31.419999999999845,56.77876288638322,21.78470180614056,28.21529819385944,45.83371242939211,-14.25949999999898,3.5994999999988977,11.847166666666453,4.994833333335691,38.919333333331906,16.60838095238114,21.491035714285772,20.080583333333607,12.143266666666932,0,0,1681.5039560439552,-2.2319808190745896,0,0,1655.17
223,20130913,-31.1400000000001,33.12000000000012,61.45317973612809,18.22123711361678,31.77876288638322,46.504649017555266,-14.432999999999083,-2.5230000000015025,9.493833333333441,9.141500000002225,37.12933333333217,16.0453333333337,20.912749999999733,20.744361111111402,13.281088888888917,0,0,1688.7810989010984,0.17589031860436394,0,0,1687.99
224,20130920,-18.210000000000036,38.159999999999854,64.23527378109104,13.546820263871908,36.45317973612809,50.492874549240014,-5.89949999999908,-3.212500000001455,3.8299999999999272,13.3420000000026,35.0876666666652,16.124333333333652,19.902499999999918,20.81794444444472,15.636155555555433,1,0,1697.9229670329682,1.6612595958877876,0,0,1709.91
225,20130927,19.690000000000055,24.330000000000155,60.3491688859385,10.764726218908962,39.23527378109104,50.50530748295546,1.990500000000793,-5.418500000001586,-1.1923333333331811,13.995666666669194,33.637333333331526,16.515333333333956,18.75649999999996,19.983055555555893,17.747844444444127,0,0,1693.1032967032966,0.17549289782187658,0,0,1691.75
226,20131004,-3.240000000000009,26.190000000000055,60.07973772657939,14.650831114061504,35.3491688859385,46.358757000298965,13.611500000001115,-5.4185000000018135,-2.1664999999998145,8.316833333336035,35.53133333333176,16.092761904762256,16.621321428571264,20.932583333333696,18.85386666666659,0,1,1687.0873626373625,-0.43909890759942294,0,0,1690.5
227,20131011,-16.049999999999955,56.97000000000003,61.93897736805112,14.920262273420612,35.07973772657939,48.694883854212776,17.29625000000101,1.1497499999984484,-3.739333333333434,2.781333333336079,37.24266666666517,15.549333333333834,15.996499999999969,20.472611111111064,19.406888888888943,0,0,1686.4263736263722,0.5928078497359959,0,0,1703.2
228,20131018,-44.6400000000001,53.179999999999836,67.27642621833203,13.06102263194888,36.93897736805112,61.86947407421712,18.473250000001144,5.966749999998228,-2.8354999999996835,-0.3218333333309147,38.496333333331904,15.382714285714883,15.60553571428568,20.02986111111113,20.054888888888854,0,0,1703.7068131868118,3.2910654836708226,0,0,1744.5
229,20131025,-14.569999999999936,19.269999999999982,69.00700165495539,7.723573781667966,42.276426218332034,74.24035141199215,12.595250000000988,11.422749999998587,3.38350000000014,-1.452166666664425,37.44899999999893,14.759095238095597,15.737071428571426,19.181499999999915,20.149599999999964,0,0,1725.3223076923086,4.167796153680753,0,0,1759.77
230,20131101,-2.2200000000000273,22.519999999999982,69.22166710594574,5.992998345044612,44.00700165495539,68.5117540604499,13.264500000001135,14.917499999998654,7.34583333333353,-0.23716666666450692,35.14033333333191,14.749000000000706,16.22550000000001,18.282055555555417,19.48084444444453,0,0,1745.1635164835172,3.288593970004557,0,0,1761.64
231,20131108,-7.209999999999809,28.339999999999918,70.28485951648682,5.778332894054259,44.22166710594574,64.55847031091662,18.95900000000097,11.48099999999863,11.544833333333827,4.063833333335197,34.345666666665466,14.538238095238512,16.058928571428623,16.536277777777514,20.43342222222236,0,0,1768.4285714285697,2.557745201240887,0,0,1770.61
232,20131115,-28.220000000000027,37.549999999999955,73.33385019217374,4.715140483513181,45.28485951648682,73.45334785501313,26.92125000000101,8.213749999998981,14.622500000000173,9.386500000002115,32.14866666666512,15.850761904762521,15.837821428571715,16.171194444444154,20.16475555555553,0,0,1794.3529670329674,2.948341296003894,0,0,1798.18
233,20131122,-5.940000000000055,27.6099999999999,74.01903449595638,1.6661498078262582,48.33385019217374,81.81154972943432,24.84700000000089,10.662999999998874,11.983666666667204,16.14633333333518,32.287333333331844,16.18609523809573,15.795571428571748,15.901888888888834,19.82451111111118,0,0,1812.3802197802206,2.0130891958725954,0,0,1804.76
234,20131129,0.5199999999999818,12.970000000000027,74.13325313808008,0.980965504043624,49.019034495956376,78.80119238302859,19.64125000000081,15.486749999998665,9.020333333334065,18.701000000001613,35.906333333331986,15.805190476191001,15.300892857143026,16.049805555555622,19.08724444444465,1,0,1827.1462637362652,0.6344539551244343,0,0,1805.81
235,20131206,1.4600000000000364,30.930000000000064,73.8933615545901,0.8667468619199212,49.13325313808008,65.80024976497293,15.59500000000071,16.888999999998532,10.596000000000913,19.020000000001573,39.63266666666527,14.323619047619786,15.32321428571413,16.508055555555757,18.302444444444518,0,0,1831.647142857143,-0.403870154962949,0,0,1805.09
236,20131213,30.8900000000001,39.24000000000001,64.5870343529852,1.1066384454098994,48.8933615545901,43.981392473973074,12.68450000000098,12.259499999998525,13.627166666667563,14.980833333334886,45.527666666665255,12.590904761905449,15.047428571428554,16.286000000000058,16.670199999999795,0,1,1825.8713186813193,-2.9192632165618155,1,0,1775.32
237,20131220,-40.83999999999992,55.75999999999999,70.38816357826208,10.4129656470148,39.5870343529852,41.42904831691112,9.393750000000864,8.066249999998718,14.591666666667379,14.651666666668007,50.78033333333201,10.698619047619786,16.123214285714084,16.05116666666663,16.308533333333344,0,0,1834.1907692307698,-0.7329371539191751,0,0,1818.32
238,20131227,-18.480000000000018,21.970000000000027,72.94955897219697,4.6118364217379195,45.38816357826208,47.32871620676997,6.751750000000811,8.346249999998463,11.706666666667388,16.999333333335017,53.98566666666511,10.316047619048277,16.41503571428575,16.017027777777685,16.068422222222353,0,0,1848.661978021979,0.8433084239535577,0,0,1841.4
239,20140103,10.100000000000136,21.700000000000045,70.11131824686338,2.050441027803032,47.94955897219697,43.740408415915454,4.268750000001091,8.781249999998408,8.18583333333413,19.582833333334747,55.816666666665014,10.383809523810214,16.059107142857556,15.554416666666384,16.177733333333435,0,0,1852.7396703296702,-0.15402508672577817,0,0,1831.37
240,20140110,-10.059999999999945,19.5,71.42441903195659,4.888681753136623,45.11131824686338,41.381603117116356,6.201000000001159,6.231999999998379,8.103000000000748,17.697333333334882,58.669999999998254,11.609809523809872,14.79385714285786,15.577888888888765,16.593311111111234,1,0,1855.137582417582,-0.34151544054554994,0,0,1842.37
241,20140117,2.5599999999999454,35.319999999999936,70.31449255986134,3.575580968043411,46.42441903195659,42.48296913667696,14.634500000001253,3.665499999998474,8.334500000000617,14.394833333334873,60.3409999999983,14.926523809524497,13.439892857143377,15.434805555555158,16.47204444444469,0,0,1853.7131868131862,-0.7635650366927784,0,0,1838.7
242,20140124,50.75999999999999,59.01999999999998,57.59940891339961,4.6855074401386645,45.314492559861336,45.38112034701089,10.968500000001313,2.5144999999984066,5.158000000000811,10.976333333334878,60.01333333333173,17.04047619047674,11.583607142858,16.208805555555045,16.126844444444714,0,0,1841.251868131867,-3.622183133323768,0,0,1790.29
243,20140131,8.440000000000055,28.319999999999936,55.86885756031904,17.400591086600393,32.59940891339961,49.93478097095908,2.0190000000013697,1.9189999999987322,1.9426666666672645,9.435333333334711,57.529333333331806,17.725238095238637,10.913428571429677,16.201999999999316,15.886400000000094,0,1,1827.7658241758238,-3.989879154106457,0,0,1782.59
244,20140207,-14.339999999999918,60.1099999999999,58.39179090705704,19.131142439680957,30.868857560319043,50.820141044718866,-7.5634999999988395,5.510499999998956,1.1603333333337105,6.855333333334784,56.118333333331975,17.229857142857554,10.738142857143657,15.704111111110478,15.320888888889158,0,0,1817.9791208791212,-2.4614009934150443,0,0,1797.02
245,20140214,-42.430000000000064,49.820000000000164,64.66490195394427,16.608209092942957,33.39179090705704,45.20306184322044,-10.850249999998823,4.69524999999885,1.6918333333337614,4.545166666668365,56.36633333333202,16.060238095238674,11.669178571429029,14.486249999999472,15.253400000000056,0,0,1820.4917582417602,0.5908842901604074,0,0,1838.63
246,20140221,2.7799999999999727,22.920000000000073,64.06989520668185,10.335098046055734,39.664901953944266,46.28526566075834,-10.69649999999865,-2.0415000000009513,5.248166666666975,2.705833333335022,55.92233333333206,13.913952380952878,14.415964285714836,13.20797222222177,15.049777777777535,0,0,1824.929450549451,0.9950104354460895,1,0,1836.25
247,20140228,-22.670000000000073,31.1400000000001,67.23480765236836,10.93010479331815,39.06989520668185,50.80546087107973,-0.37449999999876127,-2.644500000001244,4.831166666667286,3.151166666668132,55.01433333333216,11.673190476190939,16.40314285714362,11.694222222221697,15.834777777777617,0,0,1835.897582417582,2.095148659993001,0,0,1859.45
248,20140307,-20.3599999999999,49.12999999999988,69.54940319978263,7.76519234763164,42.23480765236836,61.19090201075437,14.256750000001148,-1.8497500000007676,-0.06483333333312657,6.825833333334913,53.67899999999895,10.861000000000558,17.25350000000094,11.303388888888321,15.985111111110655,1,0,1850.5587912087922,2.8279775431060514,0,1,1878.04
249,20140314,36.72999999999979,42.77999999999997,60.42273777968212,5.450596800217369,44.54940319978263,61.07768661686191,22.775000000001228,-2.5220000000010714,-0.9896666666661531,6.372000000001663,49.85699999999906,12.439380952381498,16.908035714286598,11.209138888887992,15.584311111110992,0,1,1852.1664835164845,0.2841959873782984,1,0,1841.13
250,20140321,-23.710000000000036,41.16000000000008,63.92926381099632,14.577262220317877,35.42273777968212,65.36888080557719,18.824250000001257,4.591749999998683,-0.6679999999992106,4.3700000000014825,47.18499999999926,14.223000000000411,15.897000000000617,12.0301111111105,14.493288888888628,1,0,1854.6060439560451,0.8551319456104306,0,0,1866.52
251,20140328,10.050000000000182,33.81000000000017,61.86028877225917,11.070736189003682,38.92926381099632,59.62357260243289,13.719500000001062,12.078499999998712,-0.9634999999993852,1.0708333333348037,45.183333333332484,16.96933333333368,14.009250000000748,14.434305555555056,13.343444444444458,0,0,1859.0565934065944,0.2935754612630886,0,0,1857.62
252,20140404,-5.929999999999836,38.11999999999989,62.944280763529825,13.139711227740833,36.86028877225917,45.34534198245683,6.338750000001028,13.107249999998885,4.623166666666975,-0.15383333333170413,41.30399999999918,19.52609523809565,11.979571428572171,16.11588888888855,11.935311111110877,0,0,1868.4038461538453,0.5621152890184805,0,1,1865.09
253,20140411,48.23000000000002,58.17000000000007,52.34827717277106,12.055719236470175,37.944280763529825,36.51813566026385,-3.263749999998936,6.929749999998876,9.850666666667166,-0.3573333333317805,35.33333333333212,20.232190476190908,10.935142857143774,16.60088888888845,11.376311111110908,0,1,1861.092307692308,-2.3884359888854565,1,0,1815.69
254,20140417,-46.669999999999845,53.830000000000155,59.63113694897528,22.651722827228937,27.348277172771063,36.30940795686297,-2.094749999999067,3.721749999999247,10.420333333333701,3.624000000001388,32.40066666666553,19.424857142857718,12.290642857143439,16.29583333333312,11.289266666666208,0,0,1870.2774725274742,-0.1905700809097445,0,0,1864.85
255,20140425,2.3899999999998727,25.190000000000055,59.343043113341885,15.368863051024718,34.63113694897528,34.42182655259103,-3.2124999999991815,1.7384999999990214,6.163166666666939,8.956166666668196,28.080999999998994,19.435095238095528,13.71932142857213,15.319249999999784,11.9545999999998,0,0,1877.6619780219783,0.12384309904970217,0,0,1863.4
256,20140502,-16.1400000000001,40.72000000000003,61.77617324255169,15.656956886658115,34.343043113341885,37.69017686488496,1.1040000000009513,-2.363000000000966,3.6421666666669807,13.136833333334835,24.55566666666573,18.69919047619078,16.072642857143364,13.640722222221939,14.096977777777738,0,0,1880.789120879121,0.5774438623667524,0,0,1881.14
257,20140509,0.9700000000000273,29.279999999999973,61.18490107801203,13.223826757448307,36.77617324255169,37.7884228140631,-0.8867499999989832,0.4027499999990596,2.2243333333335613,10.57833333333474,24.592333333332135,18.16157142857196,18.232678571429233,11.812083333333021,15.56826666666666,0,0,1878.8073626373625,0.043547015566935035,0,0,1878.48
258,20140516,2.1700000000000728,39.81000000000017,61.0382574169445,13.815098921987968,36.18490107801203,36.97176593773088,10.129750000000968,1.8382499999991069,-1.2611666666664405,7.694500000001426,26.498333333332084,17.182047619048035,18.996535714286438,11.007083333333185,16.091866666666647,0,0,1876.0243956043946,-0.155981855895594,1,0,1877.86
259,20140523,-23.86999999999989,33.11999999999989,64.3982257788715,13.961742583055504,36.0382574169445,43.7952581007487,11.902000000000726,1.2619999999994889,1.255500000000211,4.217166666667936,28.706999999998516,16.427761904762747,18.325321428571897,12.22813888888868,15.845311111111414,0,0,1884.36956043956,1.1429778726269748,0,0,1900.53
260,20140530,-21.559999999999945,22.019999999999982,67.46875437341909,10.601774221128494,39.398225778871506,55.458255594583306,16.626000000000886,2.866999999999507,3.1663333333335686,2.348666666668123,28.97199999999839,15.20200000000068,18.447000000000344,13.585888888888576,15.052511111111471,0,0,1896.8384615384607,2.4717376750315987,0,0,1923.57
261,20140606,-25.570000000000164,33.460000000000036,70.54101414178405,7.531245626580912,42.46875437341909,71.97217802661362,13.56725000000074,10.40374999999949,3.3225000000004457,3.8285000000012133,30.556999999998425,13.764714285714717,17.933535714286336,15.768972222221919,13.640977777777834,0,0,1917.8992307692297,3.3379041960993945,0,0,1949.44
262,20140613,12.809999999999945,29.769999999999982,67.04089081449584,4.458985858215954,45.541014141784046,60.09134158384995,16.189500000000862,12.210499999999456,4.626166666667132,4.517833333334693,31.07166666666467,11.708047619048102,17.564785714286472,17.76061111111062,12.076488888889116,0,0,1935.4675824175822,2.0309033582730445,1,0,1936.16
263,20140620,-28.029999999999973,33.0,70.23937489450624,7.959109185504161,42.04089081449584,67.69026809722072,20.75775000000067,9.926249999999527,10.573333333333949,7.633333333334576,31.45666666666466,10.739238095238761,16.931928571429353,18.600388888888347,11.489111111111242,0,0,1952.2616483516479,2.2910722172517897,0,0,1962.87
264,20140627,1.9600000000000364,23.480000000000018,69.71834819376056,4.760625105493759,45.23937489450624,66.7867355057881,22.866250000000946,10.292749999999614,12.195166666667092,7.6338333333349055,34.27366666666444,10.1626190476195,16.40396428571512,18.09597222222169,12.654377777777881,0,0,1968.9607692307673,1.299996816988507,1,0,1960.96
265,20140703,-24.65000000000009,27.36999999999989,72.53081758750922,5.281651806239438,44.71834819376056,72.44306331345297,21.87025000000085,11.458750000000009,10.253333333333558,13.85166666666828,36.189999999997326,9.780000000000655,15.45600000000104,18.283999999999423,13.941600000000108,1,0,1987.9759340659332,1.6710830671464356,0,0,1985.44
266,20140711,16.65000000000009,31.360000000000127,67.59540737154228,2.469182412490781,47.53081758750922,65.24541870309076,14.282500000000937,14.02949999999987,10.336333333333414,15.081666666668298,37.11166666666418,10.560904761905476,14.156678571429211,17.77519444444397,15.85875555555549,0,0,1998.9849450549434,-0.0706846125305488,0,0,1967.57
267,20140718,-8.360000000000127,28.350000000000136,68.95138538635409,7.404592628457721,42.59540737154228,51.468670082015706,12.983250000000908,13.766749999999547,10.742000000000417,17.10800000000154,39.32366666666417,10.746904761905398,12.425178571429115,17.471805555555193,17.666644444444273,0,0,2000.9726373626368,-0.4931672951407407,0,0,1978.22
268,20140725,-1.4099999999998545,25.62000000000012,68.96714277210798,6.04861461364591,43.95138538635409,38.8057912187312,9.231000000000677,10.5649999999996,12.690000000000282,14.3646666666682,45.60233333333099,10.35214285714369,11.5386071428577,16.86558333333278,18.380466666666507,0,0,2006.279999999999,-1.0435488871955019,0,1,1978.34
269,20140801,53.09999999999991,68.48000000000002,55.51763662085941,6.032857227892023,43.96714277210798,38.14853478420173,5.105250000000979,5.066749999999274,11.262833333333674,14.233833333334815,46.49633333333122,10.068428571429422,10.813821428572055,16.216972222221784,17.777177777777524,0,1,1992.3938461538457,-3.938531406001437,0,0,1925.15
270,20140808,-4.970000000000027,38.1400000000001,56.62066714993973,19.482363379140587,30.517636620859413,41.905304652737186,-5.093499999999267,3.693499999999176,7.587333333333845,14.165333333334729,48.068333333331566,9.428142857143484,10.179357142857725,15.135944444444021,17.745155555555357,0,0,1981.4310989010983,-3.866762615254746,0,0,1931.59
271,20140815,-21.62999999999988,35.75,60.46800493121908,18.379332850060273,31.620667149939727,39.01584154378975,-6.619249999999056,2.1552499999986594,3.605166666667401,13.781500000001415,49.117666666664945,8.171380952381469,10.703535714286545,13.868083333333061,17.182466666666414,0,0,1975.0431868131895,-1.9096010431314536,0,0,1955.06
